team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,assists_1_20_21,bonus_1_20_21,bps_1_20_21,clean_sheets_1_20_21,creativity_1_20_21,goals_conceded_1_20_21,goals_scored_1_20_21,ict_index_1_20_21,influence_1_20_21,minutes_1_20_21,own_goals_1_20_21,penalties_missed_1_20_21,penalties_saved_1_20_21,red_cards_1_20_21,saves_1_20_21,selected_1_20_21,threat_1_20_21,total_points_1_20_21,value_1_20_21,yellow_cards_1_20_21,first_name,second_name,team_code_20_21,element_type_20_21,total_points_20_21,now_cost_20_21
6.0,3.0,58.0,149.0,3019.0,24.5,7.0,11.0,4.0,7.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,481.0,740.4,606.4,865.0,221.2,10.8,6.0,3.0,45.0,3.0,8.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,1.0,6.0,0.6,0.0,6.0,3.0,55.0,43.0,1001.0,7.8,1.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,172.8,242.0,534.0,94.8,0.2,6.0,3.0,73.0,54.0,1482.0,7.4,0.0,3.0,0.0,6.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,250.0,303.2,239.0,97.0,459.4,67.0,50.0,176.0,218.0,115.0,93.9,166.0,85.0,0.4,939,5.1,1,1,0,5,10,0,0,0,5,0,0,0,149,169.2,320,139,222.8,183,116,155.0,230,117,54.3,276,128,0.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,55175,0.0,0,70,0,Giovani,Lo Celso,6,3,35,70
36.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,36.0,4.0,59.0,111.0,2184.0,18.8,12.0,0.0,2.0,8.0,36.0,0.0,0.0,2.0,9.0,0.0,0.0,16.0,319.0,492.4,271.8,779.0,153.1,5.7,36.0,4.0,61.0,129.0,2501.0,21.1,13.0,1.0,1.0,4.0,45.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,337.0,478.0,190.0,835.0,148.1,2.8,36.0,4.0,54.0,36.0,785.0,6.7,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,403.0,52.0,57.1,333.0,51.0,249.0,162.0,44.0,37.7,336.0,49.0,0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,681,82,0.0,673,84,0.0,666,85,0.0,684,85,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17313,0.0,0,50,0,Glenn,Murray,36,4,0,50
35.0,3.0,44.0,30.0,494.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,128.0,100.4,65.0,32.8,0.0,21.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,45.0,25.0,600.0,5.6,0.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,115.0,174.5,175.0,46.2,0.0,21.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,222.0,0.0,566.0,223.0,0.0,544.0,215.0,0.0,581.0,225.0,0.1,1230,7.8,1,0,0,1,33,0,0,0,0,0,0,0,113,169.4,319,138,102.3,265,154,162.0,218,112,43.4,312,142,0.2,0,0,3,0,12.8,3,0,2.7,4.8,90,0,0,0,0,0,37744,9.0,2,55,0,Grady,Diangana,35,3,39,55
3.0,3.0,52.0,85.0,2483.0,16.3,2.0,3.0,1.0,10.0,32.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,506.0,488.8,626.2,193.0,130.8,3.2,3.0,3.0,51.0,109.0,3259.0,21.4,1.0,8.0,1.0,12.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,593.0,753.4,822.8,378.0,195.3,7.0,3.0,3.0,52.0,90.0,2498.0,17.3,4.0,3.0,1.0,7.0,37.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,452.0,634.6,674.0,215.0,152.6,2.3,3.0,3.0,51.0,73.0,2586.0,14.3,1.0,2.0,0.0,10.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,408.0,486.2,140.0,53.0,298.5,140.0,86.0,110.0,267.0,136.0,89.9,177.0,90.0,0.8,2519,13.5,1,2,0,10,27,0,0,0,7,1,0,1,396,456.0,160,60,327.6,116,79,154.0,232,118,94.0,159,88,0.4,0,0,11,1,17.2,0,0,4.5,6.8,77,0,0,0,0,0,42909,21.0,3,55,0,Granit,Xhaka,3,3,70,55
80.0,3.0,74.0,181.0,3327.0,24.5,9.0,13.0,4.0,7.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,684.0,905.4,1302.7,1074.0,328.3,10.8,11.0,3.0,80.0,96.0,2257.0,12.0,4.0,4.0,1.0,6.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,396.0,485.6,614.9,437.0,154.0,1.9,11.0,3.0,74.0,182.0,3122.0,24.6,13.0,6.0,3.0,15.0,41.0,0.0,0.0,3.0,3.0,0.0,0.0,20.0,662.0,959.8,1098.5,1084.0,314.2,8.3,11.0,3.0,73.0,95.0,2555.0,13.0,2.0,4.0,0.0,6.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,397.0,454.6,152.0,58.0,765.1,22.0,19.0,484.0,77.0,39.0,170.5,54.0,30.0,2.4,2244,17.9,6,5,3,10,29,0,0,1,2,0,0,13,443,530.6,108,38,644.2,39,30,510.0,67,38,168.8,51,30,2.9,0,0,3,0,0.3,0,0,0.3,2.4,22,0,0,0,0,0,99837,0.0,1,70,0,Gylfi,Sigurdsson,11,3,122,70
8.0,3.0,70.0,114.0,1534.0,16.3,8.0,3.0,4.0,6.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,441.0,491.4,778.7,522.0,182.1,3.5,8.0,3.0,70.0,130.0,1874.0,18.6,6.0,8.0,3.0,9.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,522.0,640.0,878.5,715.0,224.5,12.6,8.0,3.0,71.0,94.0,1822.0,10.7,3.0,4.0,0.0,8.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,356.0,467.2,436.6,681.0,158.5,2.5,8.0,3.0,73.0,117.0,1845.0,14.1,8.0,6.0,2.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,349.0,531.2,26.0,7.0,328.6,7.0,6.0,627.0,30.0,14.0,148.9,8.0,5.0,2.7,1164,8.9,2,3,2,10,7,0,0,0,3,0,0,8,239,274.8,247,104,485.6,63,46,369.0,100,59,112.8,116,67,2.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,139604,0.0,0,80,0,Hakim,Ziyech,8,3,70,80
35.0,4.0,59.0,57.0,934.0,9.3,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,159.0,201.6,134.3,551.0,97.9,1.8,35.0,4.0,56.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,35.0,4.0,47.0,12.0,364.0,2.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.8,45.0,169.0,25.8,0.1,35.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,28.0,0.0,156.0,22.0,0.0,55.0,26.0,0.0,118.0,27.0,0.0,544,5.8,2,0,0,0,12,0,0,0,2,0,0,3,69,101.4,375,45,66.7,327,49,149.0,240,51,31.5,352,50,0.1,0,0,3,0,0.1,2,0,0.3,2.0,30,0,0,0,0,0,24892,1.0,1,55,0,Hal,Robson-Kanu,35,4,30,55
13.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,13.0,3.0,44.0,13.0,375.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,68.0,20.2,16.0,10.4,0.0,13.0,3.0,43.0,20.0,593.0,4.7,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,119.6,73.7,51.0,24.6,0.1,13.0,3.0,42.0,35.0,883.0,8.3,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,153.0,177.6,327.0,137.0,70.0,312.0,165.0,83.0,300.0,151.0,33.1,350.0,153.0,0.7,311,3.0,0,0,0,2,2,0,0,0,1,0,0,0,59,34.0,434,185,13.5,405,193,29.0,378,181,7.6,429,188,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5293,0.0,0,50,0,Hamza,Choudhury,13,3,14,50
54.0,3.0,44.0,6.0,269.0,1.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.2,54.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,51.0,0.0,145.0,44.0,0.0,196.0,59.0,0.0,199.0,55.0,0.0,2243,15.7,0,3,0,9,35,0,0,0,5,0,0,0,391,421.2,176,67,330.4,114,77,82.0,307,152,83.5,196,103,0.5,0,0,14,0,4.5,3,0,1.7,12.6,90,0,0,0,0,0,64140,0.0,2,45,0,Harrison,Reed,54,3,69,45
6.0,4.0,119.0,224.0,2523.0,18.8,29.0,7.0,9.0,14.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,920.0,1279.0,548.4,1530.0,336.0,23.3,6.0,4.0,131.0,217.0,3074.0,16.6,29.0,2.0,8.0,15.0,34.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0,781.0,1214.4,502.1,2355.0,407.4,37.7,6.0,4.0,126.0,160.0,2423.0,12.7,17.0,6.0,4.0,9.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,561.0,824.6,430.0,1359.0,261.3,12.4,6.0,4.0,110.0,158.0,2588.0,14.4,18.0,2.0,4.0,6.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,587.0,843.8,24.0,6.0,391.0,103.0,14.0,1071.0,23.0,14.0,230.6,26.0,9.0,13.1,3083,20.3,23,14,9,12,39,0,0,0,1,0,0,40,880,1318.2,1,1,659.1,35,1,1585.0,3,2,355.9,3,1,44.5,0,0,7,0,22.5,1,0,5.2,8.0,90,0,0,0,0,0,894557,21.0,2,105,0,Harry,Kane,6,4,242,105
14.0,3.0,44.0,30.0,494.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,128.0,100.4,65.0,32.8,0.0,14.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.0,57.0,91.0,1637.0,16.0,7.0,1.0,2.0,2.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,295.0,377.4,197.0,79.0,242.1,170.0,106.0,667.0,49.0,25.0,128.5,100.0,58.0,1.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,702,290,0.0,698,290,0.0,696,290,0.0,705,290,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6549,0.0,0,55,0,Harry,Wilson,14,3,0,55
6.0,3.0,45.0,30.0,494.0,6.7,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,128.0,122.1,77.0,32.8,0.0,6.0,3.0,48.0,31.0,768.0,6.5,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,144.4,172.2,14.0,33.1,0.1,6.0,3.0,55.0,53.0,1589.0,9.6,1.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,275.0,268.2,168.6,71.0,50.7,0.1,6.0,3.0,52.0,52.0,2223.0,10.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,369.0,361.8,203.0,82.0,323.4,128.0,80.0,74.0,315.0,154.0,76.1,211.0,108.0,0.3,856,3.7,0,0,0,1,16,0,0,0,5,0,0,0,124,128.2,352,149,77.6,309,170,24.0,385,182,22.8,372,171,0.1,0,0,8,0,2.3,1,0,0.4,2.0,59,0,0,0,0,0,10287,0.0,1,55,0,Harry,Winks,6,3,19,55
13.0,3.0,58.0,149.0,3019.0,24.5,7.0,11.0,4.0,7.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,481.0,740.4,606.4,865.0,221.2,10.8,13.0,3.0,45.0,3.0,8.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,1.0,6.0,0.6,0.0,13.0,3.0,55.0,43.0,1001.0,7.8,1.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,172.8,242.0,534.0,94.8,0.2,13.0,3.0,58.0,133.0,2075.0,22.9,6.0,10.0,2.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,394.0,525.0,122.0,43.0,517.4,51.0,39.0,893.0,33.0,16.0,193.7,42.0,23.0,2.1,1944,19.1,9,5,2,7,25,0,0,0,0,0,0,13,348,556.4,95,32,359.0,103,72,810.0,37,20,172.7,49,29,2.7,0,0,8,1,18.3,0,0,10.2,18.0,90,0,0,0,0,0,251556,66.0,3,70,0,Harvey,Barnes,13,3,126,70
14.0,3.0,44.0,6.0,269.0,1.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.2,14.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,40.0,2.0,18.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.8,1.7,17.0,2.2,0.6,14.0,3.0,45.0,2.0,7.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8,497.0,210.0,1.7,458.0,205.0,0.0,606.0,249.0,0.4,501.0,215.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,595,222,0.0,580,222,0.0,561,213,0.0,603,225,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10271,0.0,0,45,0,Harvey,Elliott,14,3,0,45
6.0,3.0,72.0,174.0,2063.0,24.2,14.0,9.0,4.0,10.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,512.0,753.4,642.3,1161.0,255.6,11.0,6.0,3.0,83.0,178.0,2292.0,21.4,12.0,8.0,7.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,544.0,725.8,588.2,1177.0,249.1,14.0,6.0,3.0,86.0,159.0,2033.0,18.5,12.0,8.0,5.0,10.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,489.0,690.6,508.0,1002.0,219.9,10.6,6.0,3.0,97.0,169.0,2478.0,17.4,11.0,13.0,5.0,7.0,32.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,544.0,800.6,32.0,11.0,606.1,32.0,26.0,1144.0,18.0,6.0,254.6,18.0,10.0,8.5,3119,23.8,17,11,9,13,36,0,0,0,0,0,0,26,777,1052.2,6,3,1049.9,8,5,1046.0,16,6,315.2,5,4,44.2,0,0,10,0,46.8,1,0,9.6,14.0,90,0,0,0,0,0,1724987,35.0,2,90,0,Heung-Min,Son,6,3,228,90
6.0,1.0,55.0,143.0,3004.0,26.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,665.0,664.6,20.0,2.0,68.7,7.9,6.0,1.0,55.0,144.0,3240.0,26.2,0.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,1.0,0.0,87.0,6.0,694.0,726.4,0.1,0.0,72.3,9.3,6.0,1.0,54.0,145.0,2970.0,26.9,0.0,0.0,2.0,12.0,33.0,0.0,2.0,0.0,0.0,0.0,100.0,10.0,691.0,858.2,0.0,0.0,86.0,6.2,6.0,1.0,53.0,98.0,1808.0,18.5,0.0,0.0,1.0,6.0,21.0,0.0,1.0,0.0,0.0,0.0,80.0,13.0,422.0,564.6,91.0,16.0,0.0,655.0,70.0,0.0,653.0,68.0,56.5,279.0,16.0,4.1,3420,26.6,0,0,0,12,45,0,0,0,0,0,114,13,702,868.0,12,6,0.0,709,80,0.0,709,79,86.7,186,7,6.6,0,0,15,0,0.0,1,0,2.0,20.0,90,0,0,0,0,3,296409,0.0,3,55,0,Hugo,Lloris,6,1,149,55
2.0,3.0,44.0,6.0,269.0,1.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.2,2.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,51.0,0.0,145.0,44.0,0.0,196.0,59.0,0.0,199.0,55.0,0.0,344,3.3,0,0,0,0,5,0,0,0,0,0,0,0,43,55.0,414,177,71.5,321,173,91.0,293,145,21.8,377,172,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,20257,0.0,0,45,0,Ian Carlo,Poveda-Ocampo,2,3,14,45
2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,9.0,90.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,26.0,27.4,0.0,0.0,2.7,0.1,2.0,1.0,42.0,7.0,90.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,26.6,0.0,0.0,2.7,0.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,427.0,7.0,0.0,454.0,7.0,0.0,150.0,3.0,0.1,3150,32.1,0,0,5,11,52,1,1,0,0,0,140,20,774,1026.0,7,3,10.0,423,9,0.0,682,69,103.7,134,4,8.5,0,0,20,0,0.0,4,0,1.8,17.8,90,0,0,0,0,3,55373,0.0,1,45,0,Illan,Meslier,2,1,154,45
4.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,4.0,3.0,43.0,41.0,1365.0,9.5,1.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,171.0,273.6,164.7,144.0,58.2,0.2,4.0,3.0,43.0,69.0,1857.0,16.0,1.0,4.0,1.0,7.0,25.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,306.0,412.0,298.8,232.0,94.4,1.4,4.0,3.0,44.0,73.0,2220.0,16.6,1.0,4.0,0.0,8.0,36.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,309.0,368.6,199.0,81.0,227.6,182.0,115.0,189.0,206.0,111.0,78.5,203.0,106.0,3.1,1942,8.7,0,0,0,4,33,0,0,0,8,0,0,0,211,278.0,244,103,117.7,247,147,155.0,229,116,55.3,270,125,0.0,0,0,12,1,2.0,0,0,1.5,12.8,90,0,0,0,0,0,5941,0.0,2,50,1,Isaac,Hayden,4,3,40,50
21.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,42.0,87.0,2970.0,20.7,1.0,0.0,1.0,7.0,43.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,561.0,733.0,52.3,162.0,94.8,1.4,21.0,2.0,43.0,76.0,2765.0,17.7,3.0,1.0,1.0,4.0,54.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,424.0,610.0,72.0,27.0,64.3,323.0,106.0,210.0,192.0,38.0,88.7,182.0,47.0,2.5,1379,9.8,2,0,1,2,22,1,0,0,3,0,0,1,234,375.6,197,78,17.4,397,149,48.0,353,126,44.3,307,103,0.6,0,0,15,0,0.9,2,0,2.6,24.6,90,0,0,0,0,0,101787,0.0,1,45,0,Issa,Diop,21,2,42,45
54.0,3.0,44.0,30.0,494.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,128.0,100.4,65.0,32.8,0.0,54.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,35.0,22.0,0.0,49.0,5.0,0.0,67.0,13.0,0.0,2465,16.0,3,0,1,7,43,0,0,1,2,0,0,4,261,347.0,217,90,647.2,38,29,530.0,61,35,152.5,68,40,0.1,0,0,10,0,26.4,3,0,3.4,7.4,90,0,0,0,0,0,7285,0.0,2,55,0,Ivan Ricardo,Neves Abreu Cavaleiro,54,3,85,55
2.0,3.0,44.0,30.0,494.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,128.0,100.4,65.0,32.8,0.0,2.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,35.0,22.0,0.0,49.0,5.0,0.0,67.0,13.0,0.0,2846,28.6,8,10,4,11,45,0,0,0,2,0,0,15,542,759.2,32,11,821.7,18,14,666.0,52,30,225.2,23,15,7.6,0,0,23,0,6.5,4,1,6.9,43.6,90,0,0,0,0,0,30491,19.0,7,55,0,Jack,Harrison,2,3,160,55
