team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,team_code_20_21,element_type_20_21,now_cost_20_21,total_points_20_21,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,minutes_21_22,value_season_21_22,goals_scored_21_22,assists_21_22,dreamteam_count_21_22,clean_sheets_21_22,goals_conceded_21_22,own_goals_21_22,penalties_saved_21_22,penalties_missed_21_22,yellow_cards_21_22,red_cards_21_22,saves_21_22,bonus_21_22,bps_21_22,influence_21_22,influence_rank_21_22,influence_rank_type_21_22,creativity_21_22,creativity_rank_21_22,creativity_rank_type_21_22,threat_21_22,threat_rank_21_22,threat_rank_type_21_22,ict_index_21_22,ict_index_rank_21_22,ict_index_rank_type_21_22,selected_by_percent_21_22,assists_1_21_22,bonus_1_21_22,bps_1_21_22,clean_sheets_1_21_22,creativity_1_21_22,goals_conceded_1_21_22,goals_scored_1_21_22,ict_index_1_21_22,influence_1_21_22,minutes_1_21_22,own_goals_1_21_22,penalties_missed_1_21_22,penalties_saved_1_21_22,red_cards_1_21_22,saves_1_21_22,selected_1_21_22,threat_1_21_22,total_points_1_21_22,value_1_21_22,yellow_cards_1_21_22,first_name,second_name,team_code_21_22,element_type_21_22,total_points_21_22,now_cost_21_22
88.0,2.0,44.0,71.0,2307.0,16.1,2.0,3.0,0.0,4.0,53.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,483.0,707.6,157.2,439.0,130.6,0.8,13.0,2.0,55.0,117.0,3420.0,21.3,2.0,4.0,1.0,9.0,60.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,716.0,955.8,254.3,478.0,168.8,10.9,13.0,2.0,54.0,92.0,2596.0,17.0,3.0,1.0,2.0,6.0,41.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,533.0,715.8,165.3,462.0,134.3,8.3,1.0,2.0,53.0,123.0,3420.0,23.2,1.0,0.0,1.0,13.0,36.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,681.0,772.0,34.0,8.0,214.6,189.0,43.0,371.0,104.0,13.0,136.2,85.0,12.0,11.2,1.0,2.0,55.0,124.0,3047.0,22.5,2.0,2.0,1.0,13.0,36.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,632.0,701.4,46.0,10.0,133.6,234.0,59.0,428.0,86.0,4.0,126.3,92.0,17.0,4.3,2513,12.8,1,0,0,7,43,1,0,0,7,1,0,4,451,560.8,96,36,75.9,314,97,314,141,20,95.1,169,42,4.3,0,0,12,0,0.9,1,0,1.5,10.0,90,0,0,0,0,0,842854,4.0,2,55,0,Harry,Maguire,1,2,69,55
39.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,39.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,39.0,2.0,40.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,39.0,5.0,184.0,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.2,435.0,164.0,1.2,465.0,175.0,0.0,466.0,178.0,3.7,458.0,169.0,3.3,39.0,2.0,38.0,58.0,1307.0,15.3,0.0,1.0,1.0,5.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,258.0,249.6,265.0,102.0,67.4,326.0,105.0,78.0,318.0,107.0,39.4,326.0,115.0,5.9,2688,23.6,1,1,0,10,25,0,0,0,3,0,0,5,536,587.8,79,29,68.8,323,103,207,202,45,86.5,198,54,1.3,0,0,17,0,1.4,1,0,7.9,24.6,90,0,0,0,0,0,11773,53.0,2,45,0,Max,Kilman,39,2,106,45
45.0,4.0,50.0,37.0,748.0,5.1,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,141.0,89.9,219.0,47.9,0.6,45.0,4.0,54.0,70.0,1178.0,9.6,5.0,2.0,0.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,249.0,309.8,212.8,435.0,96.0,1.2,45.0,4.0,57.0,19.0,146.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,73.6,56.8,66.0,19.5,0.2,45.0,4.0,51.0,39.0,813.0,6.7,2.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,128.2,79.0,11.0,51.5,74.0,9.0,350.0,34.0,18.0,53.0,43.0,16.0,0.2,45.0,4.0,52.0,70.0,1352.0,12.5,1.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,198.0,238.2,227.0,24.0,166.1,153.0,20.0,451.0,42.0,20.0,96.6,105.0,24.0,0.6,3253,23.3,11,3,2,6,79,0,0,0,4,0,0,19,441,527.4,113,12,355.7,111,17,1049,14,7,193.2,33,10,9.6,0,0,0,0,2.5,3,0,2.3,3.6,76,0,0,0,0,0,449744,17.0,2,60,0,Teemu,Pukki,45,4,142,60
3.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,3.0,3.0,42.0,50.0,1538.0,11.9,1.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,258.0,200.2,288.0,123.0,99.9,271.0,156.0,79.0,316.0,157.0,37.8,332.0,147.0,1.3,801,6.1,0,2,0,0,17,0,0,0,1,0,0,0,156,147.8,353,144,124.5,263,148,40,370,180,31.3,355,159,0.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,44765,0.0,0,45,0,Mohamed Naser,El Sayed Elneny,3,3,27,45
20.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,20.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,45.0,24.0,389.0,5.3,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,70.2,406.0,169.0,53.2,342.0,174.0,43.0,359.0,171.0,16.5,405.0,175.0,0.0,20.0,3.0,43.0,5.0,171.0,1.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.8,460.0,195.0,7.4,434.0,199.0,9.0,414.0,192.0,3.3,458.0,197.0,0.1,132,1.1,0,0,0,0,5,0,0,0,0,0,0,0,25,7.2,485,209,15.7,413,202,8,427,207,3.1,471,208,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,880,0.0,0,45,0,William,Smallbone,20,3,5,45
57.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.0,4.0,45.0,1.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,4.0,0.3,0.7,57.0,4.0,50.0,13.0,134.0,2.6,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,62.6,27.4,127.0,21.6,0.0,57.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,40.0,0.0,250.0,40.0,0.0,172.0,46.0,0.0,288.0,42.0,0.1,57.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,49.0,0.0,313.0,46.0,0.0,210.0,49.0,0.0,351.0,49.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,650,73,0.0,647,76,0,635,74,0.0,652,75,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,20264,0.0,0,45,0,Adedapo,Awokoya-Mebude,57,4,0,45
43.0,4.0,60.0,52.0,537.0,8.7,4.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,180.0,224.0,193.7,463.0,87.4,2.3,13.0,4.0,65.0,54.0,818.0,8.3,3.0,4.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,171.0,214.2,185.6,350.0,74.5,0.8,13.0,4.0,57.0,58.0,924.0,10.2,1.0,5.0,1.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,160.0,135.8,209.4,230.0,56.9,0.8,13.0,4.0,57.0,64.0,953.0,11.2,5.0,4.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,204.0,288.2,250.0,31.0,204.2,195.0,28.0,603.0,59.0,27.0,109.4,127.0,29.0,0.5,13.0,4.0,62.0,110.0,1452.0,17.7,12.0,2.0,3.0,5.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,424.0,540.2,104.0,13.0,413.9,80.0,8.0,814.0,35.0,17.0,176.5,47.0,16.0,19.5,1253,11.4,4,6,1,1,25,0,0,0,1,0,0,10,246,292.0,248,28,242.7,170,25,390,115,40,92.2,179,34,3.2,0,0,2,0,3.7,0,0,1.3,1.4,18,0,0,0,0,0,929331,8.0,1,75,0,Kelechi,Iheanacho,13,4,80,75
57.0,4.0,60.0,96.0,1469.0,16.0,7.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.0,360.0,264.4,551.0,116.1,5.5,57.0,4.0,74.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,57.0,4.0,50.0,32.0,364.0,6.4,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,143.4,45.0,195.0,38.2,0.2,57.0,4.0,47.0,5.0,71.0,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,311.0,37.0,11.3,253.0,42.0,21.0,181.0,50.0,7.6,284.0,41.0,0.3,57.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,56.0,0.0,361.0,53.0,0.0,342.0,56.0,0.0,416.0,56.0,0.0,28,0.6,0,0,0,0,0,0,0,0,0,0,0,0,5,9.0,482,56,0.5,482,65,20,401,56,3.0,474,58,0.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17050,0.0,0,50,0,Ashley,Fletcher,57,4,3,50
2.0,3.0,53.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,93.0,121.8,275.2,225.0,62.2,1.1,2.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,44.0,2.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,19.0,2.7,0.0,1.0,3.0,57.0,95.0,2281.0,16.7,3.0,6.0,0.0,7.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,308.0,415.2,180.0,71.0,428.1,86.0,59.0,622.0,58.0,31.0,146.0,72.0,42.0,4.9,1.0,3.0,62.0,43.0,907.0,6.9,3.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,145.0,186.0,300.0,129.0,145.7,224.0,134.0,285.0,142.0,84.0,61.5,260.0,121.0,0.2,2489,15.2,4,5,1,5,51,0,0,0,7,1,0,2,221,336.4,215,85,348.1,114,77,810,31,21,148.1,67,43,0.5,0,0,3,0,12.8,1,0,6.4,8.6,74,0,0,0,0,0,9452,43.0,2,60,0,Daniel,James,2,3,91,60
90.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,90.0,4.0,45.0,1.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,4.0,0.3,0.7,90.0,4.0,50.0,13.0,134.0,2.6,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,62.6,27.4,127.0,21.6,0.0,90.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,40.0,0.0,250.0,40.0,0.0,172.0,46.0,0.0,288.0,42.0,0.1,90.0,4.0,45.0,2.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,651.0,74.0,0.0,640.0,76.0,0.0,631.0,77.0,0.0,655.0,77.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,609,67,0.0,602,70,0,582,66,0.0,612,69,4.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,Lewis,Richardson,90,4,0,45
3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,40.0,2.0,166.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.2,14.8,0.0,7.2,0.1,3.0,2.0,42.0,5.0,141.0,1.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,49.0,3.4,2.0,6.8,0.1,3.0,2.0,53.0,42.0,986.0,7.9,1.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,213.0,201.8,312.0,120.0,121.1,258.0,71.0,73.0,317.0,107.0,39.8,333.0,118.0,1.1,3.0,2.0,52.0,96.0,2299.0,18.5,1.0,4.0,1.0,8.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,483.0,446.4,165.0,64.0,490.1,61.0,12.0,201.0,187.0,42.0,113.9,115.0,21.0,4.3,1916,21.6,1,3,3,11,21,0,0,0,0,0,0,11,454,365.2,196,84,335.9,118,21,198,214,50,90.1,189,52,4.7,0,0,17,0,87.0,2,0,15.5,26.8,90,0,0,0,0,0,540892,41.0,1,50,0,Kieran,Tierney,3,2,106,50
57.0,1.0,51.0,149.0,3150.0,29.2,0.0,0.0,4.0,10.0,48.0,0.0,1.0,0.0,1.0,0.0,142.0,21.0,741.0,1001.6,30.3,0.0,103.2,18.6,57.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,18.0,0.0,478.0,12.0,0.0,522.0,37.0,0.0,303.0,19.0,0.1,57.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,44.0,0.0,489.0,15.0,0.0,463.0,10.0,0.0,523.0,44.0,0.1,2340,19.3,0,1,3,4,49,0,1,0,0,0,70,9,433,559.2,100,19,10.0,436,9,0,549,38,57.0,277,17,19.7,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1859663,0.0,0,40,0,Ben,Foster,57,1,81,40
36.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,36.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,44.0,88.0,2668.0,20.0,3.0,1.0,1.0,5.0,44.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,514.0,696.6,54.0,19.0,153.2,235.0,61.0,221.0,182.0,34.0,107.3,134.0,32.0,0.5,36.0,2.0,43.0,85.0,2594.0,19.8,1.0,0.0,0.0,9.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,470.0,505.4,126.0,46.0,96.6,278.0,76.0,244.0,161.0,26.0,84.6,192.0,51.0,1.0,1429,13.7,2,0,2,4,20,0,0,0,5,0,0,6,266,387.8,180,77,50.1,349,122,112,285,85,55.1,285,96,0.3,0,0,11,0,2.8,1,0,2.6,23.6,90,0,0,0,0,0,38441,0.0,2,45,0,Adam,Webster,36,2,59,45
20.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0,1.0,44.0,52.0,1620.0,11.8,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,2.0,0.0,42.0,3.0,278.0,280.8,0.0,0.0,28.1,0.8,20.0,1.0,43.0,73.0,2250.0,17.0,0.0,0.0,1.0,4.0,44.0,0.0,0.0,0.0,1.0,0.0,78.0,6.0,414.0,585.2,0.0,0.0,58.6,2.0,20.0,1.0,45.0,104.0,2520.0,23.1,0.0,0.0,2.0,7.0,35.0,0.0,1.0,0.0,0.0,0.0,79.0,8.0,491.0,652.0,61.0,14.0,10.0,429.0,9.0,0.0,572.0,55.0,66.0,248.0,14.0,3.9,20.0,1.0,44.0,94.0,2700.0,21.4,0.0,0.0,1.0,7.0,57.0,0.0,0.0,0.0,2.0,0.0,93.0,8.0,527.0,741.2,39.0,13.0,0.0,585.0,56.0,0.0,567.0,52.0,74.0,223.0,13.0,10.9,1530,12.8,0,0,0,5,27,0,0,0,1,0,44,3,286,320.2,224,22,10.0,437,10,0,558,43,33.1,346,22,1.2,0,0,16,0,0.0,3,0,2.2,22.0,90,0,0,0,0,3,105810,0.0,2,45,0,Alex,McCarthy,20,1,55,45
57.0,2.0,40.0,3.0,270.0,0.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.4,0.2,4.0,6.1,0.0,57.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,39.0,2.0,62.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,0.4,0.0,0.8,0.0,57.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,80.0,0.0,204.0,50.0,0.0,269.0,78.0,0.0,258.0,82.0,0.0,57.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,128.0,0.0,281.0,77.0,0.0,339.0,118.0,0.0,373.0,129.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,573,217,0.0,561,217,0,529,211,0.0,577,217,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,58021,0.0,0,40,0,Matthew,Pollock,57,2,0,40
39.0,2.0,40.0,3.0,270.0,0.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.4,0.2,4.0,6.1,0.0,39.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,39.0,2.0,62.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,0.4,0.0,0.8,0.0,14.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,193.0,0.0,504.0,194.0,0.0,473.0,185.0,0.0,525.0,193.0,0.0,39.0,2.0,44.0,13.0,573.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,100.4,377.0,146.0,59.7,334.0,110.0,26.0,381.0,142.0,18.7,390.0,140.0,0.0,306,3.6,0,0,0,1,5,0,0,0,1,0,0,0,56,42.6,435,164,22.1,400,144,8,425,159,7.1,447,162,1.6,0,0,6,0,16.7,1,0,3.6,13.6,90,0,0,0,0,0,134452,6.0,1,40,1,Ki-Jana,Hoever,39,2,14,40
31.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,45.0,15.0,627.0,3.3,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,207.2,60.0,2.0,26.8,0.0,31.0,2.0,46.0,120.0,3134.0,26.1,0.0,3.0,2.0,12.0,47.0,0.0,0.0,0.0,4.0,1.0,0.0,18.0,672.0,863.4,266.8,139.0,127.1,26.3,1.0,2.0,55.0,127.0,3070.0,23.1,0.0,4.0,3.0,12.0,33.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,659.0,749.2,40.0,12.0,443.3,77.0,14.0,133.0,247.0,64.0,132.8,91.0,15.0,18.9,1.0,2.0,58.0,144.0,3060.0,24.8,2.0,5.0,2.0,13.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,729.0,785.4,25.0,5.0,498.2,58.0,11.0,159.0,224.0,60.0,144.1,77.0,11.0,18.8,1793,8.0,0,0,0,3,35,0,0,0,2,0,0,3,329,371.8,190,81,237.0,173,40,123,269,77,73.3,236,74,2.9,0,0,8,0,2.3,1,0,0.9,4.8,90,0,0,0,0,0,704348,2.0,2,55,0,Aaron,Wan-Bissaka,1,2,41,55
