team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,first_name,second_name
6,3,89,218,3159,24.5,8,20,5,16,24,0,0,0,0,0,0,30,798,974.6,1679.2,1244,389.7,17.9,6,3,97,199,3218,20.5,11,10,3,17,33,0,0,0,0,0,0,23,826,1072.6,1487,1021,358.2,19.4,6,3,92,161,2770,17.5,8,12,3,8,37,0,0,0,3,0,0,15,675,876,1148.7,801,283,7.7,Christian,Eriksen
6,3,91,225,3036,24.7,18,11,4,17,22,0,0,0,4,0,0,17,679,969.6,778.7,1270,301.7,32.3,6,3,90,175,2957,19.4,9,13,3,16,28,0,0,0,7,0,0,12,565,775.2,878.5,934,258.8,13.8,6,3,88,94,1822,10.7,5,4,1,8,21,0,0,0,4,0,0,8,356,467.2,436.6,681,158.5,2.5,Bamidele,Alli
6,3,48,103,3012,21.5,4,2,2,12,25,0,0,0,10,0,0,7,578,609.6,486,480,157.7,2.9,6,3,48,32,837,6.7,1,0,0,2,11,0,0,0,2,0,0,1,174,206,96.8,77,37.8,0.3,6,3,49,24,511,4.9,1,0,0,3,4,0,0,0,2,0,0,2,105,113.2,45,80,23.9,0.1,Victor,Wanyama
6,3,72,174,2063,24.2,14,9,4,10,18,0,0,0,2,0,0,13,512,753.4,642.3,1161,255.6,11,6,3,83,178,2292,21.4,12,8,7,14,18,0,0,0,0,0,0,16,544,725.8,588.2,1177,249.1,14,6,3,86,159,2033,18.5,12,8,5,10,23,0,0,0,2,1,0,17,489,690.6,508,1002,219.9,10.6,Heung-Min,Son
6,3,45,30,494,6.7,1,1,0,0,6,0,0,0,1,0,0,0,141,128,122.1,77,32.8,0,6,3,48,31,768,6.5,0,1,0,4,9,0,0,0,0,0,0,0,167,144.4,172.2,14,33.1,0.1,6,3,55,53,1589,9.6,1,0,0,6,17,0,0,0,4,0,0,3,275,268.2,168.6,71,50.7,0.1,Harry,Winks
6,3,66,43,909,6.5,0,3,0,4,5,0,0,0,3,0,0,0,162,133,274.2,212,61,0.1,6,3,53,58,1385,10.9,1,1,0,7,18,0,0,0,3,0,0,0,246,245.8,384.7,281,91.1,0.4,6,3,49,76,2329,15.5,0,3,0,11,28,0,0,0,2,0,0,3,395,329,380.7,193,90.2,0.3,Moussa,Sissoko
,,,,,,,,,,,,,,,,,,,,,,,,6,3,77,11,206,1.4,0,1,0,0,6,0,0,0,0,0,0,0,36,49,83.2,41,17.5,0,6,3,69,131,2115,19,10,2,2,14,18,0,0,0,3,0,0,8,340,556.4,415.6,650,161.9,11.9,Lucas,Rodrigues Moura da Silva
80,4,63,146,2442,23.2,15,3,5,5,51,0,0,0,2,0,0,22,512,639.8,489.6,1086,220.3,9.4,6,4,73,22,224,3,1,0,0,1,2,0,0,0,1,0,0,2,70,60.2,66.7,99,22.6,0.2,6,4,51,41,681,8,1,4,1,2,8,1,0,0,2,0,0,3,104,138,189.5,307,63.1,1.5,Fernando,Llorente
6,4,119,224,2523,18.8,29,7,9,14,19,0,0,1,3,0,0,33,920,1279,548.4,1530,336,23.3,6,4,131,217,3074,16.6,29,2,8,15,34,0,0,1,5,0,0,31,781,1214.4,502.1,2355,407.4,37.7,6,4,126,160,2423,12.7,17,6,4,9,31,0,0,0,5,0,0,24,561,824.6,430,1359,261.3,12.4,Harry,Kane
6,3,68,8,54,1.2,0,0,0,0,0,0,0,0,0,0,0,0,25,17,7.7,26,5.2,0,90,3,53,11,223,2.1,0,0,0,1,2,0,0,0,1,0,0,0,21,26,49.3,41,11.2,0,6,3,48,4,4,0.8,0,1,0,0,0,0,0,0,0,0,0,0,17,19,14.3,0,3.3,0,Georges-Kévin,Nkoudou
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,43,1,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0,0.2,0.1,Luke,Amos
20,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,42,9,90,2.1,0,0,0,1,0,0,0,0,0,0,3,2,26,27.4,0,0,2.7,0.1,6,1,45,13,270,2.9,0,0,0,1,2,0,0,0,0,0,11,0,64,82.8,0,0,8.2,0,Paulo,Gazzaniga
,,,,,,,,,,,,,,,,,,,,,,,,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,Alfie,Whiteman
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,12,214,2.7,0,0,0,2,1,0,0,0,0,0,0,0,40,35.2,20.5,12,7,0,Oliver,Skipp
,,,,,,,,,,,,,,,,,,,,,,,,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,50,35,888,7,1,0,1,3,12,0,0,0,3,1,0,4,172,248.6,59.8,53,36.3,0.2,Juan,Foyth
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Timothy,Eyoma
,,,,,,,,,,,,,,,,,,,,,,,,6,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kazaiah,Sterling
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,George,Marsh
6,4,75,55,845,7.3,2,3,0,3,8,0,0,0,0,0,0,3,134,158,241.3,501,89.4,0.8,6,4,74,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,6,4,45,3,36,0.7,0,0,0,0,0,0,0,0,0,0,0,0,4,6.2,1.6,57,6.5,0.1,Vincent,Janssen
57,1,49,113,3337,23.1,0,0,1,7,64,1,1,0,1,0,117,6,681,834.4,10,0,84.4,1.7,57,1,44,64,2128,14.5,0,0,0,5,40,0,0,0,0,0,61,4,394,457,0.2,0,45.6,1.2,57,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Heurelho,Gomes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Pontus,Dahlberg
57,2,43,57,1910,13.3,2,0,0,4,36,0,0,0,2,0,0,1,342,443.2,31.5,243,71.8,0.6,57,2,42,7,151,1.7,0,0,0,1,3,0,0,0,0,0,0,0,35,47.4,0.9,2,5,0.1,57,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Younes,Kaboul
57,2,43,31,1162,7.2,0,1,1,2,21,0,0,0,3,0,0,3,183,225.2,61.7,45,33.2,0.2,57,2,44,14,495,3.2,0,0,0,1,6,0,0,0,1,0,0,0,90,120,2,23,14.6,0,57,2,45,93,3095,20.7,3,0,1,6,54,2,0,0,2,0,0,5,552,719.6,25.5,262,100.8,3.2,Craig,Cathcart
57,2,43,67,2770,15.6,1,2,1,5,49,0,0,0,10,1,0,3,441,624,111.3,302,103.8,0.8,57,2,43,42,1566,9.8,0,0,0,5,29,0,0,0,5,0,0,0,267,276.4,25.9,89,39.3,0.2,57,2,42,1,13,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,Sebastian,Prödl
57,2,46,87,2905,18.9,2,4,1,7,61,0,0,0,14,0,0,9,547,666.8,567.6,211,144.6,3,57,2,48,72,2381,15,0,4,0,6,47,0,0,0,7,0,0,6,412,510,632.8,125,127,0.5,57,2,48,93,2392,19.4,3,7,2,5,41,0,0,0,12,1,0,10,437,642.4,598.2,164,140.6,7.9,José,Holebas
57,2,42,71,2280,16.9,1,2,2,6,36,0,0,0,6,2,0,8,413,531.2,96.7,280,90.9,0.7,57,2,43,22,795,5.1,1,0,0,2,16,0,0,0,3,1,0,0,149,180.4,42.7,51,27.3,0.5,57,2,43,3,184,0.7,0,0,0,0,5,0,0,0,0,0,0,0,22,28.4,0.3,0,2.9,0,Miguel,Britos
57,2,48,35,771,7.3,2,0,0,1,15,0,0,0,1,0,0,1,143,200.4,49.1,166,41.7,0,57,2,44,68,2329,15.5,2,0,1,6,43,1,0,0,5,0,0,2,407,645,52,137,83.7,0.5,57,2,44,36,1584,8.2,0,0,0,3,29,0,0,0,2,1,0,1,212,355.2,24,189,56.7,0.3,Christian,Kabasele
57,2,45,50,1614,11.1,2,1,0,2,33,0,0,0,2,0,0,0,261,309.4,222.3,254,78.8,0.2,57,2,48,59,1818,12.3,3,1,2,2,37,0,0,0,3,0,0,3,342,445,230.6,253,92.9,0.4,57,2,49,50,1520,10.2,0,2,0,3,22,0,0,0,3,0,0,6,274,346.2,212.2,118,67.8,0.4,Daryl,Janmaat
57,2,40,15,562,3.8,0,0,1,1,13,0,0,0,0,0,0,3,121,162.6,12.7,26,20.1,0.4,57,2,41,58,2206,14.1,0,0,1,6,43,0,0,0,4,0,0,2,378,462,59.4,106,62.8,4.9,57,2,42,57,1924,13.6,0,0,0,5,32,0,0,0,3,0,0,2,334,404.6,61.9,79,54.5,0.6,Adrian,Mariappa
,,,,,,,,,,,,,,,,,,,,,,,,57,2,43,65,1709,15.1,1,1,1,5,34,0,0,0,2,0,0,9,389,327.2,302.8,113,74.5,1.4,57,2,42,66,2043,15.7,1,1,1,4,40,0,0,0,1,0,0,6,412,420.2,252.9,87,76,1.2,Francisco,Femenía Far
,,,,,,,,,,,,,,,,,,,,,,,,57,2,40,28,993,7,0,2,1,2,18,0,0,0,4,1,0,5,186,185.2,142.1,24,35.2,0.3,57,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvin,Zeegelaar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,42,2,84,0.5,0,0,0,0,3,0,0,0,0,0,0,0,12,16,5.3,2,2.3,0,Marc,Navarro
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,43,26,1002,6,0,1,0,2,20,0,0,0,5,0,0,1,165,201,70.8,27,30.1,0.1,Adam,Masina
8,3,45,12,167,2.7,0,1,0,0,3,0,0,0,2,0,0,0,54,40.6,51.1,7,9.9,0,57,3,42,13,447,3.1,0,0,0,3,7,0,0,0,1,0,0,0,40,78.8,26.5,95,20,0.8,57,3,44,10,265,2.3,0,0,0,0,7,0,0,0,2,0,0,0,42,35.6,20.2,31,8.8,0.1,Nathaniel,Chalobah
57,3,51,55,1848,10.8,0,3,0,3,40,0,0,0,4,0,0,0,294,255.2,438.1,93,78.7,0.1,57,3,50,58,1900,11.6,1,2,1,6,33,0,0,1,1,1,0,3,300,332.2,464.8,124,92.1,0.4,57,3,50,25,470,5,1,0,0,3,7,0,0,0,2,0,0,2,87,97.4,33.4,40,17.2,0,Tom,Cleverley
57,3,45,131,3204,29.1,7,2,3,7,60,0,0,0,5,0,0,14,544,577.6,696.8,513,178.7,22.9,57,3,48,48,1537,10,1,1,0,4,29,0,0,0,3,0,0,0,262,280.2,165.9,150,59.7,1.4,57,3,48,79,2944,16.5,1,3,1,8,48,0,0,0,14,1,0,8,496,656.6,219.2,152,102.8,0.5,Etienne,Capoue
57,3,46,38,1352,8.3,1,0,0,4,32,0,0,0,4,0,0,0,226,179.4,178.2,254,61.1,0,57,3,52,136,3324,26.2,7,4,1,9,63,0,0,0,10,0,0,16,679,859,595.8,537,199.7,11,57,3,58,124,3061,21.4,5,7,2,5,56,1,0,0,7,0,0,14,550,735.6,544.1,709,198.9,2.8,Abdoulaye,Doucouré
57,3,58,43,1036,7.4,2,3,0,3,17,0,0,0,2,1,0,2,186,168,239.3,141,54.7,0.2,57,3,58,81,1610,14,5,3,0,1,34,0,0,0,3,0,0,5,299,346,370.6,472,118.8,0.2,57,3,59,122,2817,20.7,6,4,1,6,53,0,0,0,3,0,0,13,432,458.4,512.7,744,171.8,8,Roberto,Pereyra
,,,,,,,,,,,,,,,,,,,,,,,,57,3,46,53,987,11.5,2,3,1,4,16,0,0,0,0,0,0,5,190,238.6,267,136,64.3,0.3,57,3,49,87,2419,17.8,2,4,0,7,39,0,0,0,5,0,0,5,320,429.2,416,451,129.6,0.7,Will,Hughes
11,3,59,13,460,2.2,0,0,0,0,6,0,0,0,1,0,0,0,53,54.6,150.8,115,32,0.8,57,3,55,25,433,4.5,1,1,1,2,3,0,0,0,0,0,0,3,87,92.4,141.3,124,35.8,0.4,57,3,57,133,2064,23.3,10,5,3,9,29,0,0,0,3,0,0,10,344,549.2,455.6,856,185.6,7.2,Gerard,Deulofeu
90,4,60,108,2260,18,9,3,1,8,33,0,0,0,2,0,0,10,303,415.6,320.2,648,137.4,4,57,4,63,79,1486,12.5,5,3,0,5,30,0,0,0,1,0,0,4,237,251.2,254,594,108.2,1.3,57,4,59,83,1352,14.1,7,2,0,4,23,0,0,0,2,0,0,10,254,331.8,183.9,620,112.8,1.9,Andre,Gray
57,4,66,130,2944,19.7,10,4,2,6,52,1,0,0,7,0,0,18,441,617.4,555.9,900,206.8,4.8,57,4,63,73,1836,11.6,5,2,1,6,30,0,0,2,1,1,0,7,241,343,349.4,566,125.3,0.8,57,4,58,116,2542,20,9,5,4,5,44,0,0,0,4,1,0,13,411,607.4,549.5,1019,216.9,3.7,Troy,Deeney
57,4,51,43,959,8.4,4,0,1,2,23,0,0,0,5,0,0,3,157,197.6,179.6,494,87.1,0.1,57,4,53,24,442,4.5,1,1,0,2,9,0,0,0,2,0,0,1,52,74.4,92,145,29.8,0.3,57,4,50,1,22,0.2,0,0,0,0,1,0,0,0,1,0,0,0,-1,3.2,24.7,26,5.2,0.1,Stefano,Okaka
57,4,48,6,116,1.3,0,0,0,0,1,0,0,0,0,0,0,0,11,1,14.3,22,3.5,0.2,57,4,49,4,29,0.8,0,0,0,0,1,0,0,0,0,0,0,0,12,4.4,11,4,1.9,0.2,57,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,Jerome,Sinclair
35,1,47,113,3420,24,0,0,2,6,51,0,0,0,2,0,115,4,629,767,20.3,5,79.5,12.6,35,1,43,123,3330,28.6,0,0,1,10,55,0,0,0,2,0,99,11,635,716.8,20,0,73.8,9.4,57,1,46,129,3420,28,0,0,3,7,59,0,1,0,1,0,128,11,703,988,50,1,104.1,8.5,Ben,Foster
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,46,37,747,8,1,2,1,3,9,0,0,0,1,0,0,1,91,128.6,112.7,169,40.8,0.1,Ken,Sema
21,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,44,17,334,3.9,1,0,0,0,5,0,0,0,0,0,0,2,68,69,40.2,22,13.1,0.1,Domingos,Quina
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,45,42,1033,9.3,1,1,0,2,21,0,0,0,4,0,0,0,125,148.6,274.5,394,81.4,2.4,Isaac,Success Ajayi
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,40,1,26,0.3,0,0,0,0,2,0,0,0,0,0,0,0,8,7.2,0.3,0,0.8,0.1,Ben,Wilmot
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adalberto,Peñaranda
21,1,46,64,1440,13.9,0,0,0,6,25,0,0,0,1,0,53,6,311,367.8,10,0,37.7,1.7,21,1,40,72,1710,18,0,0,1,6,29,0,0,0,2,0,69,5,374,470.4,0,0,47,2.4,21,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Adrián,San Miguel del Castillo
80,1,48,116,3330,24.2,0,0,0,8,69,0,1,0,1,0,117,8,650,780.4,0.1,0,78.1,3.6,80,1,47,157,3420,33.4,0,0,3,9,56,0,3,0,0,0,137,14,772,1087.8,10,0,109.9,10.1,21,1,47,143,3420,30.4,0,0,3,7,55,0,1,0,0,0,148,15,742,1136,20,0,115.5,14.3,Lukasz,Fabianski
21,2,49,102,2587,20.8,2,3,2,9,48,0,0,0,8,1,0,16,622,793.6,104.4,141,104,2.4,21,2,48,42,1452,8.8,0,0,0,5,27,0,0,0,5,0,0,3,264,322.4,48.8,64,43.6,0.6,21,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winston,Reid
21,2,51,60,2115,11.8,0,2,0,5,35,0,0,0,2,1,0,1,334,307.6,284.7,121,71.2,0.3,21,2,49,118,3069,24.1,1,7,0,10,60,0,0,0,7,0,0,10,613,690.2,562.7,193,145,3.2,21,2,50,34,1588,6.8,0,1,0,1,26,0,0,0,1,0,0,0,257,318.2,290.9,113,72.3,0.5,Aaron,Cresswell
21,2,47,45,1755,9.6,0,0,0,4,31,0,0,0,2,0,0,2,322,384.4,82.4,51,51.6,0.7,21,2,42,77,2880,18.3,1,0,2,7,60,0,0,0,3,0,0,4,520,687.8,81.4,145,91.4,3.4,21,2,42,48,1871,11.4,1,1,1,2,36,0,0,0,2,0,0,2,314,462.4,54.2,168,68.5,0.8,Angelo,Ogbonna
21,2,42,29,1249,6.9,0,1,0,3,27,0,0,0,5,1,0,2,198,202.2,118.2,72,39.4,0.3,21,2,42,5,246,1.2,0,0,0,0,7,0,0,0,1,0,0,0,41,71,37.6,36,14.5,0.1,21,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam,Byram
43,2,47,45,1065,9.6,1,1,1,2,18,0,0,0,2,0,0,5,230,238.6,167.7,113,52.1,1.2,21,2,49,90,3289,18.4,0,1,0,10,62,1,0,0,9,0,0,6,563,635,293.7,77,100.7,1.9,21,2,43,56,2089,13,0,1,0,4,35,0,0,0,4,0,0,4,350,447.4,163.2,106,71.8,1.7,Pablo,Zabaleta
21,3,45,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.3,0,0.1,0,21,2,44,41,1421,9.3,0,0,0,3,29,0,0,0,1,0,0,0,280,310.4,35.7,29,37.5,0.1,21,2,44,92,3003,20.9,2,0,2,6,47,0,0,0,4,0,0,9,586,584.4,174.2,213,97.1,4.2,Declan,Rice
21,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21,2,45,1,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0.3,0,21,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Reece,Oxford
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,45,38,1084,8.4,1,0,2,3,16,0,0,0,5,0,0,4,169,254.8,77.2,85,42,0.3,Ryan,Fredericks
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,42,87,2970,20.7,1,0,1,7,43,1,0,0,4,0,0,6,561,733,52.3,162,94.8,1.4,Issa,Diop
21,2,47,34,972,7.2,0,1,0,3,24,0,0,0,1,0,0,7,253,219.8,126.7,18,36.4,0.1,21,2,42,68,1867,16.2,0,3,1,6,29,0,0,0,5,0,0,2,352,385,295.1,128,80.7,1.2,21,3,42,49,1757,11.7,0,2,0,4,29,0,0,0,2,0,0,0,311,434.4,212,55,70.3,1.5,Arthur,Masuaku
21,3,62,71,2389,11.5,3,0,1,8,40,0,0,1,10,0,0,5,389,342,384.8,233,95.9,1.2,21,3,53,84,2400,15.8,4,0,1,7,45,0,0,0,6,0,0,7,461,527.6,337.8,141,100.8,0.3,21,3,48,99,2289,20.6,5,5,1,7,31,0,0,0,6,1,0,5,454,521.4,359.8,196,107.6,0.5,Mark,Noble
21,3,43,55,1763,12.8,1,2,1,4,32,0,0,0,7,0,0,6,331,311.4,131.3,52,49.4,0.3,21,3,42,54,1562,12.9,2,0,1,5,29,0,0,0,3,0,0,6,270,377.8,132.1,88,60.1,0.7,21,3,42,43,1116,10.2,0,2,0,2,21,0,0,0,0,0,0,1,188,219.2,105.9,112,43.6,0.8,Pedro,Obiang
21,3,59,133,2708,22.5,8,3,3,9,53,0,0,0,9,0,0,20,635,639,863.3,629,213.5,2,21,3,66,106,2039,16.1,5,7,3,6,44,0,0,1,4,0,0,11,470,559.4,624.9,502,168.8,0.8,21,3,64,31,685,4.8,1,2,0,2,12,0,0,0,2,0,0,3,148,141,118.2,165,42.4,0.1,Manuel,Lanzini
21,3,67,132,2433,19.7,9,8,3,7,43,0,0,0,4,1,0,8,410,622.4,503.1,1105,222.7,5.3,21,3,74,62,1350,8.4,3,2,0,7,23,0,0,0,1,0,0,1,188,296.6,256.3,393,94.6,0.2,21,3,68,118,2093,17.4,6,8,1,7,30,0,0,0,3,0,0,6,305,482,346.2,852,167,1.2,Michail,Antonio
21,3,47,38,1002,8.1,0,1,0,3,18,0,0,0,4,0,0,0,148,107.8,109.9,209,42.3,0,21,3,43,29,840,6.7,0,2,0,2,20,0,0,0,1,0,0,0,123,110.8,97.3,77,28.6,0.2,21,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Edimilson,Fernandes
110,3,71,117,2713,16.5,6,7,3,9,43,0,0,1,9,1,0,8,401,530.4,768.7,861,216.2,1,21,3,71,144,2309,20.3,11,7,4,7,50,0,0,0,5,1,0,12,440,713.8,543,1155,241.1,7.6,21,4,67,117,1988,17.5,10,5,3,4,34,0,0,0,3,0,0,15,405,551.6,500.6,946,199.2,6.7,Marko,Arnautovic
21,4,59,69,1312,11.7,7,2,1,3,27,0,0,0,3,0,0,6,256,351.8,220.8,620,119.2,2,21,4,57,36,742,6.3,3,1,1,3,13,0,0,0,5,1,0,6,106,145.4,110.2,344,58.8,0.3,21,4,54,12,454,2.2,0,0,0,0,7,0,0,0,2,0,0,0,10,41.8,51.4,169,25.8,0.1,Andy,Carroll
,,,,,,,,,,,,,,,,,,,,,,,,21,4,67,93,1537,13.9,8,2,2,6,36,0,0,0,3,0,0,14,309,373.6,312.4,476,115,7.2,21,4,61,86,1326,14.1,7,4,2,6,20,0,0,0,2,0,0,10,276,301,112,528,93.4,1.5,Javier,Hernández Balcázar
,,,,,,,,,,,,,,,,,,,,,,,,21,4,49,3,22,0.6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,0,0,0,21,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan,Hugill
91,3,58,61,1950,10.5,0,3,0,5,45,0,0,0,4,0,0,2,312,308.4,544.4,321,116.8,0.5,3,3,50,46,1185,9.2,1,3,0,4,16,0,0,0,6,0,0,2,236,258.4,281.8,169,71,0.7,21,3,48,17,388,3.5,0,2,0,1,10,0,0,0,2,0,0,0,90,72,74,17,16.3,0.8,Jack,Wilshere
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,67,27,456,4,2,1,1,1,6,0,0,0,2,0,0,2,88,86,84.6,122,29.1,0.5,Andriy,Yarmolenko
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,42,61,2013,14.5,1,0,1,5,32,0,0,0,2,0,0,3,375,534.6,40.9,201,77.8,0.3,Fabián,Balbuena
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,68,155,3045,22.8,9,6,4,7,49,0,0,0,3,0,0,18,619,882.2,1042.4,799,272.2,8.2,Felipe Anderson,Pereira Gomes
21,3,55,133,2548,24.2,7,6,2,3,56,0,0,0,2,0,0,16,503,550.2,1050.1,538,212.3,6.3,21,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,21,3,50,85,2215,17,2,5,2,5,33,0,0,0,10,0,0,9,364,460.8,976,380,181.5,0.9,Robert,Snodgrass
3,4,78,20,272,2.6,1,1,0,1,2,0,0,0,0,0,0,0,83,65.4,105.4,163,32.9,0.1,3,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,21,4,62,33,465,5.3,3,0,1,0,13,0,0,0,0,0,0,5,127,136.8,110.5,131,37.7,0.1,Lucas,Pérez
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,43,9,240,2.1,0,0,0,0,4,0,0,0,0,0,0,0,44,24.6,28.8,24,7.8,0.1,Carlos,Sánchez
,,,,,,,,,,,,,,,,,,,,,,,,21,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,45,25,600,5.6,0,1,0,2,13,0,0,0,0,0,0,0,86,115,174.5,175,46.2,0,Grady,Diangana
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe,Powell
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conor,Coventry
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,45,1,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10.3,36,4.8,0.2,Alexandre Nascimento,Costa Silva
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,49,14,243,2.9,0,2,0,1,2,0,0,0,0,0,0,0,61,49.8,86.6,28,16.4,0.2,Samir,Nasri
,,,,,,,,,,,,,,,,,,,,,,,,21,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,40,2,62,0.5,0,0,0,0,1,0,0,0,0,0,0,0,6,7.8,0.4,0,0.8,0,Ben,Johnson
