team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20
80.0,4.0,50.0,39.0,867.0,7.8,1.0,4.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,122.0,141.0,122.5,219.0,47.9,0.6,Jordan,Ayew,80.0,4.0,54.0,108.0,2850.0,20.0,7.0,2.0,0.0,7.0,49.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,382.0,562.2,350.4,944.0,185.8,9.5,31.0,4.0,57.0,46.0,1176.0,8.1,1.0,3.0,0.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,114.0,140.2,207.3,421.0,76.7,0.2,31,4,51,132,3148,25.9,9,3,1,12,45,0,0,0,6,0,0,19,443,597.4,79,11,445.6,74,9,885.0,34,18,192.4,43,16,7.3
8.0,2.0,67.0,178.0,3296.0,26.6,6.0,0.0,3.0,17.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,15.0,778.0,831.6,100.8,400.0,133.3,15.3,Gary,Cahill,8.0,2.0,62.0,74.0,2082.0,11.9,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,447.0,496.6,55.6,99.0,65.4,3.0,8.0,2.0,50.0,2.0,22.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.8,0.0,0.0,0.5,0.5,31,2,43,70,2167,16.3,0,1,0,7,35,0,0,0,1,0,0,4,395,448.4,158,57,40.0,360,128,342.0,116,15,83.4,193,51,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,1,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,504,216,0.1,483,217,0.0,580,230,0.0,606,237,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,22,761,4.9,0,0,0,0,9,0,0,0,0,0,0,0,116,117.0,366,153,47.1,350,178,27.0,377,180,19.1,397,172,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,526,43,0.0,507,21,0.0,476,13,0.0,528,43,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,39,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,519,189,0.0,499,189,0.0,468,180,0.0,521,189,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,40,4,193,1.0,0,0,0,0,4,0,0,0,1,0,0,0,23,36.4,432,162,58.7,329,110,2.0,442,166,9.7,425,158,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,2,13,0.4,0,0,0,0,0,0,0,0,0,0,0,0,7,6.4,477,201,21.0,403,192,2.0,444,204,2.9,468,195,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,626,85,0.0,616,86,0.0,603,85,0.0,628,85,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,607,236,0.0,598,238,0.0,584,232,0.0,610,239,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,618,245,0.0,608,246,0.0,594,240,0.0,620,247,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,542,203,0.0,524,204,0.0,493,195,0.0,544,203,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,633,257,0.0,622,258,0.0,611,254,0.0,635,259,0.0
3.0,3.0,53.0,89.0,1456.0,16.8,3.0,5.0,1.0,9.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,352.0,326.4,467.8,592.0,138.7,1.1,Alex,Iwobi,3.0,3.0,51.0,89.0,1827.0,17.5,3.0,5.0,0.0,9.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,426.0,430.0,592.9,635.0,165.6,1.0,3.0,3.0,54.0,99.0,1961.0,18.3,3.0,8.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,382.0,469.0,596.7,646.0,171.1,1.5,11,3,56,52,1591,9.3,1,0,0,4,30,0,0,0,0,0,0,2,227,246.4,278,113,383.7,105,70,329.0,122,65,95.9,164,84,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,59,120,3031,20.3,0,8,4,9,49,1,0,0,6,0,0,16,646,743.0,41,13,1112.0,8,2,293.0,137,22,215.0,30,3,13.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,53,78,2281,14.7,2,1,1,5,37,1,0,0,3,0,0,8,419,535.4,115,45,87.2,289,88,422.0,90,7,104.4,140,34,1.9
90.0,2.0,50.0,113.0,3150.0,22.6,2.0,1.0,3.0,10.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,619.0,930.8,96.7,557.0,158.6,3.3,Michael,Keane,11.0,2.0,53.0,81.0,2559.0,15.3,0.0,1.0,0.0,7.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,513.0,703.4,58.4,124.0,88.7,5.1,11.0,2.0,48.0,129.0,2970.0,26.9,1.0,2.0,3.0,13.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,642.0,740.2,101.2,326.0,117.2,4.3,11,2,52,90,2556,17.3,2,0,1,7,42,1,0,0,3,0,0,9,490,666.4,57,21,80.0,296,92,204.0,198,40,95.2,165,43,2.4
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,Seamus,Coleman,11.0,2.0,64.0,39.0,1035.0,6.1,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,227.6,113.7,69.0,41.2,0.5,11.0,2.0,52.0,125.0,2558.0,24.0,2.0,2.0,3.0,13.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,548.0,515.2,387.3,274.0,117.6,1.6,11,2,53,55,1833,10.4,0,1,0,5,29,0,0,0,3,1,0,2,325,321.2,228,89,149.0,240,65,175.0,220,51,64.6,254,79,1.2
11.0,2.0,58.0,135.0,2819.0,23.3,2.0,5.0,1.0,11.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,15.0,647.0,570.8,695.0,151.0,141.9,11.0,Leighton,Baines,11.0,2.0,57.0,82.0,1909.0,14.4,2.0,3.0,3.0,5.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,381.0,407.4,373.5,102.0,88.2,4.0,11.0,2.0,50.0,7.0,374.0,1.4,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.4,91.4,15.0,15.4,0.5,11,2,49,14,400,2.9,0,1,0,0,8,0,0,0,0,0,0,0,89,81.8,396,151,123.8,256,70,5.0,437,163,21.2,390,142,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,57,24,462,4.2,2,0,0,2,6,0,0,0,0,0,0,1,86,89.0,391,49,63.4,325,50,229.0,176,48,37.7,337,50,0.1
11.0,4.0,45.0,17.0,347.0,3.8,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,53.2,10.0,82.0,14.1,0.1,Dominic,Calvert-Lewin,11.0,4.0,49.0,88.0,1871.0,18.0,4.0,8.0,1.0,6.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,255.0,354.0,322.6,630.0,130.2,3.5,11.0,4.0,54.0,92.0,1769.0,17.0,6.0,5.0,0.0,8.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,267.0,321.8,185.7,618.0,111.5,1.9,11,4,61,126,2621,20.7,13,1,2,8,43,0,0,0,9,0,0,15,385,562.8,92,12,241.4,172,26,1272.0,12,9,206.3,34,13,7.9
56.0,1.0,42.0,102.0,2610.0,24.3,0.0,0.0,3.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,135.0,9.0,608.0,933.0,40.0,0.0,97.4,11.0,Jordan,Pickford,11.0,1.0,49.0,145.0,3420.0,29.6,0.0,0.0,3.0,10.0,58.0,0.0,1.0,0.0,0.0,0.0,121.0,16.0,724.0,873.6,30.1,4.0,90.7,8.3,11.0,1.0,49.0,161.0,3420.0,32.9,0.0,0.0,2.0,14.0,46.0,0.0,3.0,0.0,1.0,0.0,94.0,13.0,706.0,776.4,10.0,0.0,78.5,13.3,11,1,52,117,3420,22.5,0,0,1,9,56,0,0,0,2,0,94,5,626,755.6,38,10,13.0,416,5,0.0,651,67,76.7,208,10,6.3
11.0,1.0,47.0,68.0,1683.0,14.5,0.0,0.0,1.0,4.0,24.0,1.0,2.0,0.0,2.0,0.0,43.0,3.0,309.0,350.4,0.1,0.0,35.1,1.7,Maarten,Stekelenburg,11.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,11,1,39,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,506,37,0.0,484,13,0.0,451,5,0.0,508,37,7.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,82,165,3070,20.1,13,5,2,9,51,0,0,0,8,0,0,13,519,814.6,30,9,478.1,63,46,1233.0,15,5,252.3,19,11,9.2
80.0,3.0,74.0,181.0,3327.0,24.5,9.0,13.0,4.0,7.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,684.0,905.4,1302.7,1074.0,328.3,10.8,Gylfi,Sigurdsson,11.0,3.0,80.0,96.0,2257.0,12.0,4.0,4.0,1.0,6.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,396.0,485.6,614.9,437.0,154.0,1.9,11.0,3.0,74.0,182.0,3122.0,24.6,13.0,6.0,3.0,15.0,41.0,0.0,0.0,3.0,3.0,0.0,0.0,20.0,662.0,959.8,1098.5,1084.0,314.2,8.3,11,3,73,95,2555,13.0,2,4,0,6,45,0,0,0,3,0,0,7,397,454.6,152,58,765.1,22,19,484.0,77,39,170.5,54,30,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,64,72,1269,11.2,3,2,2,9,12,0,0,0,2,0,0,6,237,315.0,232,94,349.1,116,74,236.0,171,97,89.8,180,93,0.6
3.0,3.0,72.0,122.0,1916.0,16.9,10.0,3.0,2.0,8.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,380.0,541.8,280.5,1023.0,184.1,4.2,Theo,Walcott,11.0,3.0,66.0,62.0,1214.0,9.4,3.0,3.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,226.0,316.6,234.9,406.0,95.9,2.1,11.0,3.0,59.0,101.0,2108.0,17.1,5.0,3.0,1.0,6.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,292.0,420.0,342.9,699.0,145.7,2.5,11,3,62,63,1281,10.2,2,4,0,4,19,0,0,0,1,0,0,1,186,225.0,298,124,289.1,146,92,521.0,72,36,103.7,143,75,0.4
11.0,3.0,44.0,63.0,1544.0,14.3,2.0,3.0,0.0,8.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,248.0,259.0,246.1,208.0,70.9,2.3,Tom,Davies,11.0,3.0,51.0,66.0,1892.0,12.9,2.0,2.0,0.0,6.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,223.0,242.8,207.2,218.0,65.8,0.4,11.0,3.0,50.0,26.0,975.0,5.2,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,127.0,122.6,96.2,103.0,32.1,0.1,11,3,53,59,2020,11.1,1,1,1,5,34,0,0,0,8,0,0,3,233,270.4,262,106,122.6,257,145,262.0,155,89,65.5,249,120,0.1
11.0,3.0,50.0,16.0,289.0,3.2,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,55.8,15.5,193.0,26.1,0.0,Ademola,Lookman,11.0,3.0,51.0,10.0,153.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,20.5,43.0,7.5,0.1,11.0,3.0,49.0,34.0,600.0,6.9,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,131.4,172.1,211.0,51.6,0.1,11,3,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,652,268,0.0,648,269,0.0,644,269,0.0,653,269,0.0
11.0,3.0,50.0,80.0,2681.0,16.0,1.0,2.0,1.0,9.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,540.0,555.8,434.1,237.0,122.9,0.4,Idrissa,Gueye,11.0,3.0,48.0,87.0,2749.0,18.1,2.0,2.0,1.0,9.0,45.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,552.0,577.0,303.6,166.0,104.6,0.9,11.0,3.0,47.0,78.0,2821.0,16.6,0.0,2.0,0.0,13.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,472.0,629.2,311.3,168.0,111.1,0.3,11,3,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,649,266,0.0,645,267,0.0,641,267,0.0,651,268,0.0
11.0,3.0,45.0,37.0,1073.0,8.2,1.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,214.0,216.2,112.3,90.0,42.0,0.4,Morgan,Schneiderlin,11.0,3.0,47.0,52.0,2124.0,11.1,0.0,0.0,0.0,6.0,38.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,344.0,361.2,159.2,52.0,57.2,0.5,11.0,3.0,42.0,28.0,832.0,6.7,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,152.0,151.6,124.7,17.0,29.4,1.8,11,3,44,18,998,4.1,0,0,0,1,20,0,0,0,4,1,0,0,132,143.2,352,147,78.5,299,158,32.0,371,177,25.5,373,162,0.5
43.0,3.0,47.0,13.0,224.0,2.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,68.2,42.3,43.0,15.3,0.1,Fabian,Delph,43.0,3.0,45.0,55.0,1740.0,12.2,1.0,2.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,398.0,369.2,263.7,62.0,69.4,0.5,43.0,2.0,53.0,29.0,722.0,5.5,0.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,186.0,153.8,97.8,24.0,27.5,0.3,11,2,53,24,1187,4.5,0,0,0,2,24,0,0,0,3,1,0,2,202,183.0,324,126,146.7,243,67,24.0,385,139,35.4,343,123,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,52,39,1457,7.5,0,1,0,5,20,0,0,0,6,0,0,3,184,156.6,342,144,179.4,218,132,33.0,368,175,36.4,341,147,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,572,214,0.0,557,214,0.0,532,208,0.0,574,214,0.1
11.0,2.0,41.0,54.0,1372.0,13.2,0.0,1.0,0.0,5.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,303.0,286.8,152.2,83.0,52.3,7.1,Mason,Holgate,11.0,2.0,40.0,37.0,1183.0,9.3,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,214.0,285.8,93.9,105.0,48.5,1.0,11.0,2.0,43.0,5.0,407.0,1.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,92.2,5.0,2.0,9.9,0.1,11,2,42,71,2052,16.9,0,4,0,5,34,0,0,0,5,0,0,6,412,465.4,145,53,63.9,324,107,152.0,236,59,68.3,240,72,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,562,60,0.0,546,41,0.0,519,35,0.0,564,60,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,63,53,830,8.4,2,2,0,1,15,0,0,0,1,0,0,5,138,153.6,345,42,136.5,246,37,429.0,88,38,71.1,228,38,1.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,48,4,135,0.8,0,0,0,1,0,0,0,0,0,0,0,0,14,20.0,451,187,6.3,436,198,0.0,631,263,2.6,473,196,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,50,74,1818,14.8,0,4,1,5,30,0,0,0,3,0,0,10,386,463.0,146,54,341.5,120,25,121.0,261,71,92.5,169,44,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,590,228,0.0,580,229,0.0,563,223,0.0,593,231,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,45,17,436,3.8,0,1,0,0,6,0,0,0,0,0,0,1,63,76.0,401,51,98.4,281,44,44.0,356,59,21.8,388,55,0.1
88.0,4.0,55.0,44.0,1096.0,8.0,4.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,125.0,205.8,163.0,417.0,76.8,0.4,Oumar,Niasse,11.0,4.0,46.0,83.0,1076.0,18.0,8.0,3.0,3.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,248.0,370.6,159.2,634.0,115.2,5.0,97.0,4.0,50.0,30.0,988.0,6.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,70.8,85.7,317.0,47.1,0.4,11,4,45,3,19,0.7,0,0,0,0,2,0,0,0,0,0,0,0,1,7.0,473,64,1.8,456,69,0.0,576,78,0.9,495,72,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,527,194,0.0,508,195,0.0,477,186,0.0,529,194,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,539,48,0.0,521,27,0.0,490,19,0.0,541,48,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,40,11,299,2.8,0,0,0,1,6,0,0,0,0,0,0,2,69,66.0,409,156,2.2,451,170,0.0,502,202,6.9,441,162,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,611,83,0.0,602,84,0.0,588,83,0.0,614,83,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,62,123,2520,19.8,3,2,3,10,27,0,0,0,1,0,0,11,568,738.0,44,15,446.5,73,13,235.0,173,30,141.9,77,10,7.7
13.0,2.0,43.0,19.0,699.0,4.4,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,136.0,137.0,48.4,88.0,27.2,0.2,Benjamin,Chilwell,13.0,2.0,44.0,65.0,1848.0,14.8,0.0,2.0,1.0,6.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,381.0,382.8,332.1,63.0,78.0,3.1,13.0,2.0,50.0,118.0,3240.0,23.6,0.0,5.0,1.0,10.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,578.0,721.0,674.6,298.0,170.0,2.8,13,2,54,114,2374,21.1,3,3,1,9,26,0,0,0,3,0,0,8,501,546.0,106,42,545.4,45,7,208.0,194,39,130.0,95,16,6.3
35.0,2.0,44.0,79.0,2637.0,18.0,2.0,1.0,1.0,4.0,39.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,478.0,626.6,117.5,259.0,100.6,4.1,Jonny,Evans,35.0,2.0,49.0,78.0,2269.0,15.9,2.0,2.0,1.0,6.0,38.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,455.0,536.2,104.2,211.0,85.1,1.0,13.0,2.0,48.0,77.0,1993.0,16.0,1.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,418.0,460.0,66.1,158.0,68.5,0.4,13,2,53,128,3384,24.2,1,2,3,13,41,1,0,0,7,1,0,12,707,755.2,39,11,131.9,248,68,325.0,125,18,121.4,109,22,5.7
13.0,2.0,53.0,104.0,3103.0,19.6,2.0,4.0,1.0,8.0,57.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,679.0,802.0,536.4,152.0,149.4,5.7,Christian,Fuchs,13.0,2.0,47.0,57.0,1917.0,12.1,0.0,1.0,1.0,4.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,370.0,396.6,282.2,55.0,73.5,1.9,13.0,2.0,41.0,3.0,206.0,0.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.4,85.6,14.0,14.9,0.4,13,2,42,26,770,6.2,0,0,0,2,10,0,0,0,0,0,0,2,139,144.4,350,136,53.5,340,116,20.0,391,142,21.8,387,140,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,49,120,3036,24.5,1,1,1,12,35,0,0,0,4,1,0,12,681,755.6,37,10,79.0,298,94,238.0,169,28,107.5,133,31,9.3
13.0,2.0,46.0,63.0,2430.0,13.7,1.0,1.0,0.0,5.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,360.0,480.0,48.4,284.0,81.4,10.3,Wes,Morgan,13.0,2.0,44.0,61.0,2817.0,13.9,0.0,0.0,0.0,5.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,390.0,530.0,62.0,158.0,75.1,2.9,13.0,2.0,45.0,76.0,1924.0,16.9,3.0,0.0,2.0,6.0,28.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,365.0,471.0,40.1,293.0,80.5,1.6,13,2,41,19,430,4.6,0,0,1,1,6,0,0,0,0,0,0,2,87,85.8,392,150,2.1,453,171,58.0,335,117,14.5,409,151,0.6
