team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19
1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andreas,Pereira,1.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,45,27,590,6.0,1,1,1,1,13,0,0,0,5,0,0,2,115,132.8,139.5,67.0,33.8,0.3
110.0,1.0,43.0,106.0,2520.0,24.7,0.0,0.0,3.0,9.0,34.0,0.0,0.0,0.0,1.0,0.0,91.0,9.0,546.0,644.0,0.0,0.0,64.7,6.5,Lee,Grant,110.0,1.0,42.0,5.0,270.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.0,64.2,0.0,0.0,6.3,0.2,1,1,48,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,50,2,25,0.4,0,0,0,0,1,0,0,0,0,0,0,0,4,5.2,2.3,18.0,2.6,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,45,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,45,2,37,0.4,0,0,0,0,1,0,0,0,0,0,0,0,3,6.2,2.1,39.0,4.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,45,4,115,0.9,0,0,0,0,2,0,0,0,0,0,0,0,12,24.0,43.3,90.0,15.7,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,50,131,3420,26.2,0,0,0,11,48,0,0,0,1,0,96,10,647,783.6,0.0,0.0,78.4,1.0
6.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,DeAndre,Yedlin,4.0,2.0,45.0,88.0,2842.0,19.6,0.0,2.0,2.0,7.0,37.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,467.0,494.4,340.7,63.0,90.0,1.7,4,2,45,63,2472,14.0,1,2,0,5,41,1,0,0,6,1,0,1,325,436.4,406.3,113.0,95.8,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,45,42,857,9.3,3,0,1,2,15,0,0,0,1,0,0,4,194,293.2,25.0,105.0,42.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,47,95,2745,20.2,0,1,1,10,36,0,0,0,4,0,0,8,539,632.4,46.8,113.0,79.6,3.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,44,67,1986,15.2,0,0,1,7,27,0,0,0,1,0,0,3,365,424.2,94.0,58.0,57.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,44,35,1054,8.0,0,0,0,4,13,0,0,0,0,0,0,0,209,211.6,82.5,59.0,35.3,0.1
56.0,2.0,43.0,38.0,1430.0,8.8,1.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,210.0,242.2,98.7,66.0,40.8,0.0,Javier,Manquillo,4.0,2.0,42.0,49.0,1757.0,11.7,0.0,1.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,247.0,266.0,164.8,26.0,45.9,0.6,4,2,43,53,1098,12.3,0,3,1,4,16,0,0,0,2,0,0,5,231,231.0,127.3,28.0,38.8,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,58,110,2927,19.0,2,8,0,10,40,0,0,1,9,0,0,7,504,712.4,973.8,448.0,213.6,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,53,39,943,7.4,1,1,0,5,13,0,0,0,1,0,0,2,170,226.2,351.7,154.0,73.2,0.3
88.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mohamed,Diamé,4.0,3.0,46.0,70.0,2034.0,15.2,2.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,340.0,431.8,214.2,203.0,85.3,0.3,4,3,48,56,2162,11.7,0,0,0,7,32,0,0,0,3,0,0,0,213,310.8,82.9,204.0,60.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,51,55,1481,10.8,1,1,0,6,18,0,0,0,2,0,0,0,175,218.8,273.0,331.0,82.3,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,47,16,296,3.4,0,1,0,1,8,0,0,0,0,0,0,0,50,53.6,31.1,22.0,10.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,43,69,1857,16.0,1,4,1,7,25,0,0,0,3,1,0,5,306,412.0,298.8,232.0,94.4,1.4
80.0,3.0,50.0,41.0,1291.0,8.2,0.0,1.0,0.0,4.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,220.0,160.4,210.9,77.0,44.4,0.1,Sung-yueng,Ki,80.0,3.0,46.0,73.0,1865.0,15.9,2.0,2.0,1.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,340.0,307.2,338.1,152.0,79.7,0.9,4,3,47,38,1298,8.1,0,1,0,4,20,0,0,0,2,0,0,1,197,163.2,258.4,45.0,46.7,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,60,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,61,141,2916,23.1,12,2,2,11,35,0,0,0,2,0,0,19,541,783.6,585.6,954.0,232.1,3.4
110.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Jose Luis,Mato Sanmartín,4.0,4.0,55.0,69.0,1703.0,12.5,4.0,1.0,0.0,5.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,227.0,291.2,254.8,526.0,106.5,0.4,4,4,47,30,586,6.4,2,0,0,1,15,0,0,0,1,0,0,3,89,121.4,35.9,290.0,44.6,2.1
8.0,3.0,51.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,46.0,6.0,0.0,Robert Kenedy,Nunes do Nascimento,4.0,3.0,48.0,51.0,1023.0,10.6,2.0,2.0,1.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,171.0,236.4,224.1,253.0,71.4,2.0,4,3,47,50,1337,10.6,1,1,0,6,18,0,0,1,1,0,0,1,161,212.8,187.9,297.0,69.8,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,45,93,2000,20.7,4,1,3,7,23,0,0,0,12,0,0,9,403,669.4,148.6,220.0,103.8,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,56,24,514,4.3,1,0,0,1,10,0,0,0,1,0,0,0,65,71.8,66.8,140.0,27.4,0.1
35.0,4.0,63.0,118.0,2892.0,18.7,8.0,3.0,1.0,6.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,287.0,435.4,430.3,1430.0,227.8,4.2,Salomón,Rondón,35.0,4.0,60.0,103.0,2765.0,17.2,7.0,3.0,1.0,6.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,271.0,431.2,387.2,891.0,169.6,1.1,4,4,59,148,2601,25.1,11,8,3,9,31,0,0,0,1,0,0,20,466,645.6,468.0,1249.0,236.0,7.7
80.0,2.0,42.0,63.0,2430.0,15.0,0.0,1.0,1.0,6.0,41.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,435.0,579.4,38.2,206.0,82.9,1.9,Federico,Fernández,80.0,2.0,45.0,85.0,2676.0,18.9,1.0,1.0,2.0,7.0,44.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,500.0,736.0,75.4,187.0,100.0,3.3,4,2,44,47,1482,10.7,0,2,0,3,24,0,0,0,2,0,0,5,277,350.0,63.7,70.0,48.5,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,45,26,686,5.8,1,1,0,3,9,0,0,0,2,0,0,1,117,130.4,71.8,106.0,30.9,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,60,28,758,4.7,0,2,0,3,11,0,0,0,0,0,0,0,107,121.4,189.8,235.0,54.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,41,1,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Danny,Ings,14.0,4.0,54.0,18.0,262.0,3.3,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,57.8,42.0,143.0,24.0,0.2,20,4,54,90,1650,16.7,7,3,1,5,27,0,0,0,1,0,0,11,310,433.8,346.9,808.0,158.4,3.2
20.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Alex,McCarthy,20.0,1.0,44.0,52.0,1620.0,11.8,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,2.0,0.0,42.0,3.0,278.0,280.8,0.0,0.0,28.1,0.8,20,1,43,73,2250,17.0,0,0,1,4,44,0,0,0,1,0,78,6,414,585.2,0.0,0.0,58.6,2.0
20.0,1.0,50.0,134.0,3420.0,26.8,0.0,0.0,1.0,14.0,48.0,0.0,1.0,0.0,3.0,0.0,76.0,4.0,625.0,553.6,10.0,0.0,56.4,5.0,Fraser,Forster,20.0,1.0,46.0,73.0,1800.0,15.9,0.0,0.0,1.0,4.0,30.0,0.0,1.0,0.0,0.0,0.0,69.0,6.0,351.0,488.2,0.0,0.0,48.9,3.9,20,1,42,2,90,0.5,0,0,0,0,3,0,0,0,0,0,3,0,13,22.2,0.0,0.0,2.2,0.6
20.0,2.0,56.0,123.0,2507.0,22.0,2.0,5.0,2.0,12.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,575.0,517.4,442.4,255.0,121.5,3.9,Ryan,Bertrand,20.0,2.0,53.0,103.0,3135.0,19.4,0.0,5.0,1.0,8.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,553.0,515.2,589.1,286.0,139.3,5.2,20,2,48,56,2160,11.7,1,0,0,6,42,0,0,0,8,0,0,1,291,326.8,379.4,123.0,82.6,2.4
20.0,2.0,45.0,78.0,2070.0,17.3,1.0,1.0,1.0,7.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,469.0,532.6,62.8,277.0,87.5,5.9,Maya,Yoshida,20.0,2.0,46.0,76.0,2049.0,16.5,2.0,1.0,0.0,6.0,32.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,413.0,525.2,67.0,236.0,83.0,1.7,20,2,41,44,1518,10.7,0,1,0,3,29,0,0,0,0,0,0,4,278,387.0,57.4,189.0,63.4,1.1
20.0,2.0,49.0,102.0,2515.0,20.8,0.0,3.0,1.0,11.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,584.0,591.0,648.9,155.0,139.6,2.7,Cédric,Soares,20.0,2.0,47.0,85.0,2794.0,18.1,0.0,3.0,1.0,7.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,481.0,507.0,455.6,159.0,112.3,4.0,20,2,42,52,1493,12.4,1,2,1,4,31,0,0,0,4,0,0,7,273,309.0,226.5,103.0,63.9,2.1
20.0,2.0,42.0,60.0,1471.0,14.3,0.0,1.0,0.0,6.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,341.0,350.4,58.2,58.0,46.6,5.2,Jack,Stephens,20.0,2.0,45.0,58.0,1980.0,12.9,2.0,0.0,1.0,5.0,33.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,360.0,506.6,68.3,224.0,79.9,0.5,20,2,42,47,1697,11.2,1,0,1,3,35,0,0,0,4,0,0,4,282,394.4,65.5,143.0,60.4,0.3
20.0,3.0,42.0,23.0,616.0,5.5,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,123.6,58.4,25.0,20.8,0.1,Sam,McQueen,20.0,2.0,42.0,14.0,142.0,3.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,29.4,34.2,8.0,7.2,0.1,20,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,40,49,2150,12.3,0,1,0,3,37,0,0,0,7,0,0,3,365,616.0,108.8,91.0,81.9,7.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,42,29,1170,6.9,0,0,0,4,24,2,0,0,2,0,0,3,206,283.6,20.0,41.0,34.7,0.2
20.0,3.0,51.0,77.0,2643.0,15.1,0.0,3.0,0.0,10.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,450.0,437.6,573.0,379.0,138.9,0.5,Steven,Davis,20.0,3.0,47.0,71.0,1515.0,15.1,3.0,2.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,337.0,345.2,350.8,126.0,82.5,1.3,20,3,46,9,97,2.0,0,1,0,0,4,0,0,0,0,0,0,2,39,38.8,41.6,2.0,8.2,0.0
20.0,3.0,50.0,92.0,1883.0,18.4,4.0,4.0,1.0,9.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,377.0,427.4,729.1,448.0,160.7,1.4,James,Ward-Prowse,20.0,3.0,49.0,84.0,1708.0,17.1,3.0,5.0,1.0,2.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,367.0,363.4,613.9,296.0,127.1,1.7,20,3,51,94,1940,18.4,7,0,3,3,41,1,0,0,4,0,0,15,390,592.0,695.8,387.0,167.4,3.7
20.0,3.0,44.0,80.0,3071.0,18.2,1.0,0.0,0.0,13.0,42.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,566.0,585.6,280.5,240.0,110.7,0.8,Oriol,Romeu Vidal,20.0,3.0,42.0,68.0,2897.0,16.2,1.0,0.0,0.0,8.0,47.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,474.0,616.2,338.7,231.0,118.7,2.5,20,3,42,55,2131,13.1,1,0,0,6,37,0,0,0,11,0,0,3,282,455.2,158.4,124.0,74.0,2.2
20.0,3.0,42.0,38.0,1300.0,9.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,232.0,222.0,305.0,216.0,74.1,1.6,Pierre-Emile,Højbjerg,20.0,3.0,43.0,39.0,1666.0,9.1,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,261.0,266.6,258.4,148.0,67.6,0.4,20,3,44,90,2760,20.5,4,3,1,4,59,0,0,0,7,2,0,8,477,616.0,445.6,421.0,148.8,3.2
20.0,3.0,67.0,40.0,1104.0,6.0,1.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,160.0,197.0,328.6,265.0,78.6,0.1,Sofiane,Boufal,20.0,3.0,57.0,55.0,1206.0,9.6,2.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,215.0,289.4,351.6,397.0,103.7,0.2,20,3,55,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,41.0,12.0,211.0,2.9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,41.8,38.2,83.0,16.3,0.3,Joshua,Sims,20.0,3.0,43.0,8.0,160.0,1.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32.6,43.5,149.0,22.5,0.1,20,3,44,11,208,2.5,0,1,0,0,6,0,0,0,0,0,0,0,27,21.8,18.5,56.0,9.6,0.0
20.0,3.0,59.0,126.0,2898.0,21.4,7.0,1.0,1.0,12.0,40.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,483.0,545.6,880.3,1021.0,243.8,7.4,Nathan,Redmond,20.0,3.0,59.0,72.0,1938.0,12.2,1.0,3.0,0.0,7.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,296.0,347.0,630.9,493.0,147.2,1.8,20,3,55,137,3272,24.9,6,5,3,9,58,0,0,0,3,0,0,12,433,665.4,802.3,950.0,241.4,6.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,47,50,1612,10.6,1,2,0,4,37,0,0,0,5,0,0,2,270,313.0,214.7,188.0,71.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,51,75,1421,14.7,3,4,1,5,26,0,0,0,2,0,0,3,269,305.6,392.4,379.0,107.5,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,60,28,785,4.7,0,0,0,4,10,0,0,0,0,0,0,0,91,94.2,228.3,220.0,54.2,0.1
20.0,4.0,61.0,57.0,1262.0,9.3,3.0,2.0,0.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,159.0,201.6,231.6,584.0,100.1,3.0,Shane,Long,20.0,4.0,56.0,53.0,1570.0,9.5,2.0,2.0,0.0,4.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,167.0,235.6,301.9,512.0,104.6,0.5,20,4,47,66,1260,14.0,5,2,1,2,24,0,0,0,3,0,0,5,191,248.6,179.2,417.0,84.2,4.9
20.0,4.0,63.0,62.0,934.0,9.8,6.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,218.0,274.2,134.3,573.0,97.9,1.8,Charlie,Austin,20.0,4.0,58.0,72.0,1024.0,12.4,7.0,1.0,1.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,215.0,302.8,89.4,689.0,107.7,1.4,20,4,55,46,970,8.4,2,2,0,5,17,0,0,1,1,0,0,1,117,158.4,115.3,405.0,67.4,0.4
20.0,4.0,64.0,38.0,724.0,5.9,4.0,1.0,1.0,3.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,124.0,165.6,85.0,432.0,67.8,6.5,Manolo,Gabbiadini,20.0,4.0,62.0,66.0,1067.0,10.6,5.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,204.0,203.0,133.9,269.0,58.6,1.4,20,4,56,23,468,4.1,1,0,1,0,12,0,0,0,0,0,0,3,56,74.4,72.7,167.0,30.8,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,55,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,43,47,1080,10.9,0,0,2,3,18,0,1,0,0,0,33,4,206,239.2,0.0,0.0,23.8,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,46,50,2027,10.9,0,0,0,4,31,0,0,0,2,0,0,0,396,576.6,76.6,104.0,75.9,0.2
20.0,2.0,41.0,12.0,373.0,2.9,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,64.6,87.9,12.0,16.5,0.2,Matt,Targett,20.0,2.0,43.0,2.0,166.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.2,38.6,0.0,8.1,0.1,20,2,42,36,1185,8.6,1,3,0,0,25,0,0,0,2,0,0,3,229,314.2,366.8,181.0,86.2,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,50,13,134,2.6,1,1,0,0,3,0,0,0,1,0,0,0,46,62.6,27.4,127.0,21.6,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,41,54,1709,13.2,2,1,1,3,30,0,0,0,3,1,0,0,251,329.4,124.7,157.0,60.7,4.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,45,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,40,1,90,0.3,0,0,0,0,3,0,0,0,0,0,0,0,9,11.2,0.0,0.0,1.1,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,45,4,110,0.9,0,0,0,0,1,0,0,0,0,0,0,0,12,15.8,2.6,24.0,4.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,45,4,32,0.9,0,0,0,0,1,0,0,0,0,0,0,0,6,0.0,0.3,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,55.0,143.0,3004.0,26.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,665.0,664.6,20.0,2.0,68.7,7.9,Hugo,Lloris,6.0,1.0,55.0,144.0,3240.0,26.2,0.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,1.0,0.0,87.0,6.0,694.0,726.4,0.1,0.0,72.3,9.3,6,1,54,145,2970,26.9,0,0,2,12,33,0,2,0,0,0,100,10,691,858.2,0.0,0.0,86.0,6.2
6.0,1.0,48.0,17.0,416.0,3.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,81.0,70.4,0.0,0.0,6.9,0.3,Michel,Vorm,6.0,1.0,48.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,19.0,0.0,0.0,1.9,0.1,6,1,47,5,180,1.1,0,0,0,0,4,0,0,0,0,0,9,1,36,66.8,0.0,0.0,6.6,0.1
