team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,assists_gw1_17_18,attempted_passes_gw1_17_18,big_chances_created_gw1_17_18,big_chances_missed_gw1_17_18,bonus_gw1_17_18,bps_gw1_17_18,clean_sheets_gw1_17_18,clearances_blocks_interceptions_gw1_17_18,completed_passes_gw1_17_18,creativity_gw1_17_18,dribbles_gw1_17_18,ea_index_gw1_17_18,errors_leading_to_goal_gw1_17_18,errors_leading_to_goal_attempt_gw1_17_18,fouls_gw1_17_18,goals_conceded_gw1_17_18,goals_scored_gw1_17_18,ict_index_gw1_17_18,influence_gw1_17_18,key_passes_gw1_17_18,loaned_in_gw1_17_18,loaned_out_gw1_17_18,minutes_gw1_17_18,offside_gw1_17_18,open_play_crosses_gw1_17_18,opponent_team_gw1_17_18,own_goals_gw1_17_18,penalties_conceded_gw1_17_18,penalties_missed_gw1_17_18,penalties_saved_gw1_17_18,recoveries_gw1_17_18,red_cards_gw1_17_18,saves_gw1_17_18,selected_gw1_17_18,tackled_gw1_17_18,tackles_gw1_17_18,target_missed_gw1_17_18,team_a_score_gw1_17_18,team_h_score_gw1_17_18,threat_gw1_17_18,total_points_gw1_17_18,transfers_balance_gw1_17_18,transfers_in_gw1_17_18,transfers_out_gw1_17_18,value_gw1_17_18,winning_goals_gw1_17_18,yellow_cards_gw1_17_18,team_code_17_18_gw1_17_18
3.0,4.0,81.0,116.0,1206.0,14.3,12.0,5.0,3.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,432.0,522.6,275.1,797.0,158.9,4.7,Olivier,Giroud,0,8,0,0,0,31,0,0,7,14.9,0,0,0,0,0,0,1,6.9,35.0,1,0,0,23,0,0,9,0,0,0,0,0,0,0,81145,0,0,0,3,4,19.0,5,0,0,0,85,1,0,8
14.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oluwaseyi,Ojo,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1876,0,0,0,3,3,0.0,0,0,0,0,50,0,0,14
20.0,3.0,44.0,80.0,3071.0,18.2,1.0,0.0,0.0,13.0,42.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,566.0,585.6,280.5,240.0,110.7,0.8,Oriol,Romeu Vidal,0,80,1,0,0,22,1,4,70,56.2,0,0,0,0,1,0,0,8.9,25.2,5,0,0,90,0,0,16,0,0,0,0,4,0,0,214539,1,3,0,0,0,8.0,2,0,0,0,45,0,1,20
43.0,2.0,47.0,45.0,1065.0,9.6,1.0,1.0,1.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,230.0,238.6,167.7,113.0,52.1,1.2,Pablo,Zabaleta,0,31,0,0,0,11,0,8,21,1.0,0,0,0,0,1,4,0,2.8,27.2,0,0,0,90,0,0,12,0,0,0,0,4,0,0,150926,0,2,0,0,4,0.0,-1,0,0,0,50,0,1,21
31.0,2.0,41.0,6.0,270.0,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,53.6,33.5,9.0,9.7,0.2,Pape,Souaré,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,629,0,0,0,3,0,0.0,0,0,0,0,45,0,0,31
,,,,,,,,,,,,,,,,,,,,,,,,Pascal,Groß,0,26,0,0,0,6,0,2,13,17.1,0,0,0,0,0,2,0,2.4,7.0,1,0,0,90,3,1,11,0,0,0,0,4,0,0,27254,1,0,0,2,0,0.0,2,0,0,0,55,0,0,36
31.0,2.0,49.0,98.0,2498.0,20.0,5.0,1.0,4.0,5.0,53.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,534.0,616.0,534.2,383.0,153.5,3.6,Patrick,van Aanholt,0,37,0,0,0,12,0,3,29,57.9,2,0,0,0,5,3,0,10.8,17.8,4,0,0,90,0,0,8,0,0,0,0,4,0,0,170864,2,2,1,3,0,32.0,1,0,0,0,55,0,0,31
,,,,,,,,,,,,,,,,,,,,,,,,Paul,Dummett,0,3,0,0,0,4,0,0,3,13.2,0,0,0,0,0,0,0,1.5,1.4,1,0,0,7,0,0,17,0,0,0,0,0,0,0,39018,0,0,0,2,0,0.0,1,0,0,0,45,0,0,4
1.0,3.0,82.0,115.0,2608.0,14.0,5.0,4.0,2.0,13.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,512.0,713.0,953.5,839.0,250.0,7.3,Paul,Pogba,0,62,0,0,0,31,1,2,54,40.3,6,0,0,0,4,0,1,13.6,48.2,2,0,0,90,0,0,20,0,0,0,0,6,0,0,812407,4,0,0,0,4,47.0,8,0,0,0,80,0,0,1
90.0,1.0,40.0,5.0,270.0,1.3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45.0,66.2,0.0,0.0,6.6,2.3,Paul,Robinson,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,528,0,0,0,3,2,0.0,0,0,0,0,45,0,0,90
21.0,3.0,43.0,55.0,1763.0,12.8,1.0,2.0,1.0,4.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,331.0,311.4,131.3,52.0,49.4,0.3,Pedro,Obiang,0,55,0,0,0,27,0,3,44,12.8,1,0,0,0,0,4,0,3.6,23.0,1,0,0,90,0,0,12,0,0,0,0,11,0,0,37423,1,6,0,0,4,0.0,2,0,0,0,45,0,0,21
8.0,3.0,68.0,162.0,2140.0,23.8,9.0,10.0,5.0,15.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,580.0,639.0,697.9,669.0,198.8,8.5,Pedro,Rodríguez Ledesma,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,140891,0,0,0,3,2,0.0,0,0,0,0,80,0,0,8
3.0,2.0,48.0,1.0,38.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.8,0.1,0.0,1.8,0.2,Per,Mertesacker,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,22724,0,0,0,3,4,0.0,0,0,0,0,50,0,0,3
110.0,4.0,44.0,79.0,1343.0,18.0,7.0,3.0,2.0,4.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,262.0,346.6,260.9,664.0,126.8,3.4,Peter,Crouch,0,9,0,0,0,1,0,1,6,10.8,0,0,0,0,0,0,0,3.8,3.4,1,0,0,18,3,0,7,0,0,0,0,0,0,0,104948,0,0,0,0,1,24.0,1,0,0,0,50,0,0,110
3.0,1.0,54.0,134.0,3097.0,24.8,0.0,0.0,0.0,12.0,37.0,1.0,0.0,0.0,2.0,0.0,115.0,2.0,660.0,819.8,0.1,0.0,82.0,13.7,Petr,Cech,0,20,0,0,0,9,0,0,16,0.0,0,0,0,0,0,3,0,1.2,12.2,0,0,0,90,0,0,9,0,0,0,0,4,0,0,222249,0,1,0,3,4,0.0,1,0,0,0,55,0,0,3
14.0,3.0,87.0,171.0,2228.0,19.7,13.0,8.0,4.0,8.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,631.0,860.0,1081.8,1125.0,306.5,26.0,Philippe,Coutinho,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,265913,0,0,0,3,3,0.0,0,0,0,0,90,0,0,14
,,,,,,,,,,,,,,,,,,,,,,,,Philip,Billing,0,52,0,0,0,14,1,7,38,2.9,0,0,0,0,0,0,0,3.0,19.8,0,0,0,90,0,0,6,0,0,0,0,8,0,0,6525,1,1,0,3,0,7.0,3,0,0,0,45,0,0,38
110.0,2.0,42.0,27.0,1168.0,6.4,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,174.0,155.0,146.7,51.0,35.4,0.1,Phil,Bardsley,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7243,0,0,0,3,2,0.0,0,0,0,0,45,0,0,90
,,,,,,,,,,,,,,,,,,,,,,,,Phil,Foden,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1930,0,0,0,2,0,0.0,0,0,0,0,50,0,0,43
11.0,2.0,49.0,104.0,2251.0,21.2,3.0,3.0,4.0,6.0,32.0,0.0,0.0,0.0,4.0,1.0,0.0,16.0,533.0,751.4,71.7,278.0,110.1,7.5,Phil,Jagielka,0,65,0,0,1,26,1,10,48,1.2,0,0,0,0,0,0,0,3.3,25.8,0,0,0,90,0,0,15,0,0,0,0,3,0,0,282207,0,0,0,0,1,6.0,7,0,0,0,50,0,0,11
1.0,2.0,45.0,55.0,1584.0,12.2,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,362.0,437.8,35.2,89.0,56.3,0.7,Phil,Jones,0,60,0,0,0,27,1,7,55,0.9,0,0,0,0,1,0,0,2.0,18.8,0,0,0,90,0,0,20,0,0,0,0,5,0,0,28003,0,0,0,0,4,0.0,6,0,0,0,50,0,0,1
20.0,3.0,42.0,38.0,1300.0,9.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,232.0,222.0,305.0,216.0,74.1,1.6,Pierre-Emile,Højbjerg,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13724,0,0,0,0,0,0.0,0,0,0,0,45,0,0,20
14.0,2.0,44.0,43.0,1410.0,9.8,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,292.0,308.2,52.5,78.0,44.0,0.6,Ragnar,Klavan,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19836,0,0,0,3,3,0.0,0,0,0,0,45,0,0,14
43.0,3.0,75.0,149.0,2509.0,19.9,7.0,14.0,2.0,9.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,468.0,527.0,688.3,1170.0,237.7,10.6,Raheem,Sterling,0,6,0,0,0,-1,0,0,6,4.3,1,0,0,0,1,0,0,0.4,0.0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,247309,1,0,0,2,0,0.0,0,0,0,0,80,0,1,43
,,,,,,,,,,,,,,,,,,,,,,,,Rajiv,van La Parra,0,2,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0.0,0.0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,7333,2,0,0,3,0,0.0,1,0,0,0,50,0,0,38
110.0,3.0,48.0,36.0,855.0,7.5,0.0,2.0,0.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,151.0,104.6,137.3,149.0,38.5,0.5,Ramadan,Sobhi,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27830,0,0,0,0,1,0.0,0,0,0,0,50,0,0,110
11.0,2.0,45.0,69.0,1543.0,15.3,0.0,1.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,365.0,346.2,64.0,129.0,54.0,1.4,Ramiro,Funes Mori,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1050,0,0,0,0,1,0.0,0,0,0,0,50,0,0,11
,,,,,,,,,,,,,,,,,,,,,,,,Reiss,Nelson,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1979,0,0,0,3,4,0.0,0,0,0,0,50,0,0,3
35.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rekeem,Harper,0,5,0,0,0,6,0,0,4,20.4,0,0,0,0,0,0,0,2.7,6.6,2,0,0,20,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,1,0.0,1,0,0,0,45,0,0,35
,,,,,,,,,,,,,,,,,,,,,,,,Richarlison,de Andrade,1,7,0,0,0,11,0,1,4,1.2,0,0,0,0,0,2,0,1.1,0.0,0,0,0,41,1,0,10,0,0,0,0,3,0,0,2013,1,1,2,3,3,11.0,4,0,0,0,60,0,0,57
13.0,3.0,89.0,120.0,2826.0,13.5,6.0,4.0,0.0,9.0,48.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,437.0,573.0,802.1,898.0,227.8,8.2,Riyad,Mahrez,1,30,0,0,0,10,0,1,23,23.4,2,0,0,0,0,4,0,5.3,23.0,1,0,0,90,2,0,1,0,0,0,0,6,0,0,79107,8,0,2,3,4,7.0,5,0,0,0,85,0,0,13
90.0,3.0,55.0,39.0,719.0,7.1,1.0,3.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,143.0,151.2,253.0,116.0,51.6,0.2,Robbie,Brady,0,16,0,0,0,4,0,3,11,52.1,0,0,0,0,1,2,0,8.1,12.0,3,0,0,90,0,2,5,0,0,0,0,2,0,0,17382,1,0,3,3,2,17.0,1,0,0,0,55,0,1,90
8.0,3.0,51.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,46.0,6.0,0.0,Robert Kenedy,Nunes do Nascimento,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2371,0,0,0,3,2,0.0,0,0,0,0,50,0,0,4
14.0,3.0,85.0,180.0,3062.0,21.2,11.0,11.0,6.0,11.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,639.0,869.6,1127.3,1569.0,356.9,8.8,Roberto,Firmino,1,30,1,0,3,42,0,1,19,27.5,3,0,0,0,0,2,1,10.7,56.0,2,0,0,80,0,0,18,0,0,0,0,3,0,0,868769,5,0,1,3,3,23.0,12,0,0,0,85,0,0,14
57.0,3.0,58.0,43.0,1036.0,7.4,2.0,3.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,186.0,168.0,239.3,141.0,54.7,0.2,Roberto,Pereyra,0,3,0,0,0,4,0,0,3,0.0,1,0,0,0,0,1,0,1.8,0.4,0,0,0,48,0,0,10,0,0,0,0,2,0,0,10004,0,0,0,3,3,18.0,1,0,0,0,60,0,0,57
,,,,,,,,,,,,,,,,,,,,,,,,Robert,Elliot,0,30,0,0,0,17,0,0,8,0.0,0,0,0,0,0,2,0,2.5,25.4,0,0,0,90,0,0,17,0,0,0,0,10,0,4,694817,0,0,0,2,0,0.0,2,0,0,0,40,0,0,4
13.0,2.0,49.0,88.0,2926.0,18.0,2.0,2.0,0.0,9.0,49.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,479.0,701.0,69.4,477.0,124.9,1.8,Robert,Huth,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4887,0,0,0,3,4,0.0,0,0,0,0,50,0,0,13
21.0,3.0,55.0,133.0,2548.0,24.2,7.0,6.0,2.0,3.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,503.0,550.2,1050.1,538.0,212.3,6.3,Robert,Snodgrass,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,250680,0,0,0,0,4,0.0,0,0,0,0,60,0,0,21
3.0,2.0,41.0,32.0,810.0,7.8,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,171.0,172.0,49.2,100.0,32.2,3.3,Rob,Holding,0,59,0,0,0,18,0,12,49,2.1,0,0,0,0,2,3,0,2.1,19.2,0,0,0,66,0,0,9,0,0,0,0,7,0,0,95869,0,1,0,3,4,0.0,1,0,0,0,50,0,0,3
,,,,,,,,,,,,,,,,,,,,,,,,Rolando,Aarons,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,13496,0,0,0,2,0,0.0,0,0,0,0,45,0,0,4
11.0,4.0,101.0,221.0,3266.0,21.9,25.0,6.0,6.0,13.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,824.0,1171.6,701.4,1670.0,354.1,32.2,Romelu,Lukaku,0,25,0,0,3,55,1,1,16,33.8,1,0,0,0,0,0,2,19.1,73.8,3,0,0,90,0,0,20,0,0,0,0,1,0,0,1902800,5,0,1,0,4,83.0,13,0,0,0,115,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,Roque,Mesa,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,26307,0,0,0,0,0,0.0,0,0,0,0,45,0,0,80
11.0,3.0,70.0,144.0,2900.0,20.6,5.0,11.0,2.0,12.0,36.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,534.0,692.4,1237.6,973.0,290.3,6.6,Ross,Barkley,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11234,0,0,0,0,1,0.0,0,0,0,0,75,0,0,8
8.0,3.0,50.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.1,Ruben,Loftus-Cheek,0,35,0,0,0,20,0,4,33,15.1,5,0,0,0,0,3,0,5.4,20.8,1,0,0,90,0,0,8,0,0,0,0,6,0,0,483364,6,2,0,3,0,18.0,2,0,0,0,45,0,0,31
20.0,2.0,56.0,123.0,2507.0,22.0,2.0,5.0,2.0,12.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,575.0,517.4,442.4,255.0,121.5,3.9,Ryan,Bertrand,0,62,1,0,2,32,1,1,52,59.7,0,0,0,0,1,0,0,8.1,13.8,4,0,0,85,0,2,16,0,0,0,0,5,0,0,613635,0,1,1,0,0,7.0,8,0,0,0,55,0,0,20
91.0,3.0,46.0,100.0,1764.0,21.7,3.0,9.0,2.0,7.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,345.0,338.4,536.5,332.0,120.7,1.2,Ryan,Fraser,0,44,0,0,0,13,0,0,40,33.7,0,0,0,0,0,1,0,7.7,13.8,2,0,0,90,0,1,19,0,0,0,0,4,0,0,58560,3,0,0,0,1,29.0,2,0,0,0,55,0,0,91
110.0,2.0,49.0,94.0,3150.0,19.2,1.0,2.0,2.0,9.0,53.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,549.0,732.2,65.3,395.0,119.3,1.7,Ryan,Shawcross,0,11,0,0,0,11,0,8,9,0.2,0,0,0,0,0,1,0,2.1,21.0,0,0,0,90,1,0,7,0,0,0,0,0,0,0,69753,0,1,0,0,1,0.0,2,0,0,0,50,0,0,110
14.0,3.0,93.0,156.0,2242.0,16.8,13.0,7.0,4.0,8.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,502.0,727.0,660.7,1074.0,246.0,7.8,Sadio,Mané,0,29,0,0,0,18,0,0,20,28.1,0,0,0,0,1,3,1,9.2,36.8,2,0,0,90,0,0,18,0,0,0,0,3,0,0,897388,6,1,1,3,3,27.0,6,0,0,0,95,0,1,14
110.0,4.0,60.0,26.0,963.0,4.3,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,38.4,73.5,299.0,40.0,0.5,Saido,Berahino,0,12,0,0,0,6,0,1,9,13.1,0,0,0,0,0,1,0,2.3,1.4,1,0,0,71,0,0,7,0,0,0,0,3,0,0,25150,1,0,1,0,1,8.0,2,0,0,0,60,0,0,110
35.0,4.0,63.0,118.0,2892.0,18.7,8.0,3.0,1.0,6.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,287.0,435.4,430.3,1430.0,227.8,4.2,Salomón,Rondón,0,1,0,0,0,2,0,0,1,0.3,0,0,0,0,1,0,0,0.9,2.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,87183,0,0,0,0,1,7.0,1,0,0,0,65,0,0,35
,,,,,,,,,,,,,,,,,,,,,,,,Sam,Baldock,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1201,0,0,0,2,0,0.0,0,0,0,0,50,0,0,36
21.0,2.0,42.0,29.0,1249.0,6.9,0.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,198.0,202.2,118.2,72.0,39.4,0.3,Sam,Byram,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10821,0,0,0,0,4,0.0,0,0,0,0,45,0,0,21
35.0,3.0,43.0,9.0,275.0,2.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,16.4,49.0,3.0,6.7,0.0,Sam,Field,0,12,0,0,0,6,1,2,10,1.3,0,0,0,0,1,0,0,0.5,3.2,0,0,0,69,0,0,2,0,0,0,0,2,0,0,2503,0,0,0,0,1,0.0,3,0,0,0,45,0,0,35
20.0,3.0,42.0,23.0,616.0,5.5,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,123.6,58.4,25.0,20.8,0.1,Sam,McQueen,0,6,0,0,0,4,0,0,4,10.5,0,0,0,0,0,0,0,1.3,2.6,1,0,0,4,0,0,16,0,0,0,0,0,0,0,4539,0,0,0,0,0,0.0,1,0,0,0,45,0,0,20
90.0,4.0,57.0,121.0,2064.0,21.2,10.0,4.0,1.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,394.0,500.0,248.1,907.0,164.6,3.2,Sam,Vokes,0,15,0,0,3,52,0,1,3,0.7,0,0,0,0,4,2,2,10.8,65.0,0,0,0,90,1,0,5,0,0,0,0,0,0,0,102551,1,1,1,3,2,42.0,13,0,0,0,60,1,0,90
,,,,,,,,,,,,,,,,,,,,,,,,Sandro,Ramírez,0,21,0,0,0,2,1,0,13,2.8,0,0,0,0,1,0,0,2.1,0.0,0,0,0,76,0,0,15,0,0,0,0,2,0,0,77226,2,0,1,0,1,19.0,2,0,0,0,75,0,0,11
3.0,3.0,70.0,38.0,618.0,5.4,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,159.0,198.2,221.7,89.0,50.8,1.4,Santiago,Cazorla,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1541,0,0,0,3,4,0.0,0,0,0,0,70,0,0,3
90.0,3.0,52.0,69.0,2103.0,13.3,1.0,2.0,1.0,6.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,253.0,210.2,556.5,393.0,115.7,0.1,Scott,Arfield,0,3,0,0,0,-1,0,1,1,0.3,0,0,0,0,1,1,0,0.1,1.0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,2730,0,0,0,3,2,0.0,0,0,0,0,50,0,1,90
31.0,2.0,51.0,61.0,1752.0,12.0,3.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,310.0,459.0,73.1,426.0,96.0,2.1,Scott,Dann,0,44,0,0,0,18,0,5,38,0.4,3,0,0,0,0,3,0,1.6,11.8,0,0,0,90,0,0,8,0,0,0,0,8,0,0,55689,0,1,1,3,0,4.0,1,0,0,0,50,0,0,31
,,,,,,,,,,,,,,,,,,,,,,,,Scott,Malone,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7187,0,0,0,3,0,0.0,0,0,0,0,45,0,0,38
1.0,3.0,45.0,3.0,97.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.2,19.1,17.0,5.8,0.0,Scott,McTominay,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1850,0,0,0,0,4,0.0,0,0,0,0,45,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,Sead,Kolasinac,1,70,1,0,1,35,0,4,59,15.6,1,0,0,0,1,3,0,7.9,40.2,1,0,0,90,0,0,9,0,0,0,0,7,0,0,467980,0,4,0,3,4,23.0,5,0,0,0,60,0,0,3
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,Seamus,Coleman,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8554,0,0,0,0,1,0.0,0,0,0,0,65,0,0,11
,,,,,,,,,,,,,,,,,,,,,,,,Sean,Scannell,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3336,0,0,0,3,0,0.0,0,0,0,0,45,0,0,38
57.0,2.0,43.0,67.0,2770.0,15.6,1.0,2.0,1.0,5.0,49.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,441.0,624.0,111.3,302.0,103.8,0.8,Sebastian,Prödl,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,23351,0,0,0,3,3,0.0,0,0,0,0,45,0,0,57
43.0,4.0,127.0,175.0,2404.0,13.8,20.0,5.0,6.0,8.0,30.0,0.0,0.0,1.0,4.0,1.0,0.0,32.0,640.0,871.8,518.2,1853.0,323.9,17.6,Sergio,Agüero,0,19,1,1,3,33,1,0,13,28.8,1,0,0,0,1,0,1,9.6,38.2,2,0,0,82,0,1,3,0,0,0,0,2,0,0,439441,2,0,1,2,0,29.0,9,0,0,0,115,1,0,43
