team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,first_name,second_name,assists_1_18_19,attempted_passes_1_18_19,big_chances_created_1_18_19,big_chances_missed_1_18_19,bonus_1_18_19,bps_1_18_19,clean_sheets_1_18_19,clearances_blocks_interceptions_1_18_19,completed_passes_1_18_19,creativity_1_18_19,dribbles_1_18_19,errors_leading_to_goal_1_18_19,errors_leading_to_goal_attempt_1_18_19,fouls_1_18_19,goals_conceded_1_18_19,goals_scored_1_18_19,ict_index_1_18_19,influence_1_18_19,key_passes_1_18_19,minutes_1_18_19,offside_1_18_19,open_play_crosses_1_18_19,own_goals_1_18_19,penalties_conceded_1_18_19,penalties_missed_1_18_19,penalties_saved_1_18_19,recoveries_1_18_19,red_cards_1_18_19,saves_1_18_19,selected_1_18_19,tackled_1_18_19,tackles_1_18_19,target_missed_1_18_19,threat_1_18_19,total_points_1_18_19,value_1_18_19,winning_goals_1_18_19,yellow_cards_1_18_19,team_code_18_19,element_type_18_19,total_points_18_19,now_cost_18_19
11.0,2.0,58.0,135.0,2819.0,23.3,2.0,5.0,1.0,11.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,15.0,647.0,570.8,695.0,151.0,141.9,11.0,11.0,2.0,57.0,82.0,1909.0,14.4,2.0,3.0,3.0,5.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,381.0,407.4,373.5,102.0,88.2,4.0,374,1.4,0,0,0,0,6,0,0,0,0,0,0,0,48,48.4,91.4,15.0,15.4,0.5,Leighton,Baines,0,52,0,0,0,17,0,7,44,32.4,1,0,0,0,2,0,5.6,23.4,2,90,1,0,0,0,0,0,5,0,0,84579,1,1,0,0.0,1,55,0,0,11,2,7,55
36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,591,3.6,1,0,1,0,10,0,0,0,2,0,0,0,86,134.0,1.1,27.0,16.2,0.1,Leon,Balogun,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7897,0,0,0,0.0,0,45,0,0,36,2,15,45
91.0,3.0,42.0,17.0,432.0,4.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,100.8,89.8,28.0,21.8,0.8,91.0,3.0,43.0,58.0,2234.0,13.5,0.0,2.0,0.0,3.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,337.0,456.4,423.3,126.0,100.7,1.2,719,4.8,0,0,0,3,10,0,0,0,2,0,0,0,91,76.0,50.4,36.0,16.5,0.1,Lewis,Cook,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,16680,0,0,0,0.0,0,50,0,0,91,3,22,50
36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,45.0,97.0,3420.0,21.6,1.0,1.0,1.0,10.0,54.0,4.0,0.0,0.0,7.0,0.0,0.0,7.0,637.0,1002.8,147.8,425.0,157.9,2.9,3151,20.7,2,1,1,7,56,0,0,0,5,1,0,6,573,805.8,132.9,245.0,118.7,3.4,Lewis,Dunk,0,45,0,0,0,14,0,7,35,0.3,0,0,0,1,2,0,1.5,15.0,0,90,0,0,0,0,0,0,8,0,0,152747,0,1,0,0.0,1,45,0,0,36,2,91,45
14.0,1.0,43.0,32.0,900.0,7.4,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,153.0,149.4,0.0,0.0,15.0,0.7,14.0,1.0,49.0,88.0,1710.0,18.0,0.0,0.0,0.0,10.0,14.0,0.0,1.0,0.0,1.0,0.0,31.0,5.0,382.0,280.6,0.0,0.0,27.9,1.9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,Loris,Karius,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10305,0,0,0,0.0,0,50,0,0,14,1,0,50
11.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,2964,29.3,4,5,4,13,38,1,0,0,5,1,0,22,736,883.0,1142.0,300.0,232.7,10.2,Lucas,Digne,0,2,0,0,0,2,0,0,2,0.3,0,0,0,1,0,0,0.0,0.0,0,4,0,0,0,0,0,0,1,0,0,141155,0,0,0,0.0,1,50,0,0,11,2,158,50
6.0,3.0,56.0,60.0,1348.0,8.4,1.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,227.0,229.4,503.1,427.0,118.0,0.8,6.0,3.0,77.0,11.0,206.0,1.4,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,83.2,41.0,17.5,0.0,2115,19.0,10,2,2,14,18,0,0,0,3,0,0,8,340,556.4,415.6,650.0,161.9,11.9,Lucas,Rodrigues Moura da Silva,0,21,0,0,0,8,0,2,14,3.2,2,0,0,1,1,0,2.8,5.0,0,67,0,0,0,0,0,0,2,0,0,108496,2,1,0,20.0,2,70,0,0,6,3,131,70
3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377,16.6,2,4,1,5,38,0,0,0,7,1,0,6,409,440.8,301.0,203.0,94.5,2.6,Lucas,Torreira,0,15,0,0,0,5,0,2,14,0.6,0,0,0,0,0,0,0.4,3.8,0,20,0,0,0,0,0,0,4,0,0,90529,0,0,0,0.0,1,50,0,0,3,3,78,50
54.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54.0,4.0,46.0,15.0,262.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.2,42.0,143.0,24.0,0.0,980,8.9,1,4,1,1,21,0,0,0,1,0,0,4,171,206.2,306.8,346.0,85.6,0.4,Luciano,Vietto,0,6,0,0,0,6,0,0,3,24.6,0,0,0,0,1,0,3.6,7.4,2,19,0,1,0,0,0,0,2,0,0,21756,1,1,1,4.0,1,55,0,0,54,4,47,55
80.0,1.0,48.0,116.0,3330.0,24.2,0.0,0.0,0.0,8.0,69.0,0.0,1.0,0.0,1.0,0.0,117.0,8.0,650.0,780.4,0.1,0.0,78.1,3.6,80.0,1.0,47.0,157.0,3420.0,33.4,0.0,0.0,3.0,9.0,56.0,0.0,3.0,0.0,0.0,0.0,137.0,14.0,772.0,1087.8,10.0,0.0,109.9,10.1,3420,30.4,0,0,3,7,55,0,1,0,0,0,148,15,742,1136.0,20.0,0.0,115.5,14.3,Lukasz,Fabianski,0,25,0,0,0,18,0,1,12,0.0,0,0,0,0,4,0,3.0,30.4,0,90,0,0,0,0,0,0,13,0,4,911117,0,0,0,0.0,1,45,0,0,21,1,143,45
31.0,3.0,50.0,42.0,1224.0,8.4,2.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,169.0,192.4,96.5,130.0,41.8,0.1,31.0,3.0,52.0,144.0,3079.0,27.7,10.0,2.0,2.0,8.0,52.0,0.0,0.0,1.0,8.0,0.0,0.0,21.0,630.0,873.8,379.0,432.0,168.6,13.5,3420,25.5,12,2,4,12,53,0,0,1,10,0,0,24,741,1078.2,910.1,473.0,246.3,10.6,Luka,Milivojevic,0,38,0,0,0,16,1,3,28,34.6,0,0,0,3,0,0,5.1,16.8,0,90,0,1,0,0,0,0,5,0,0,465750,0,4,0,0.0,3,65,0,0,31,3,166,65
6.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2,0.1,Luke,Amos,0,3,0,0,0,3,0,0,1,0.1,0,0,0,0,0,0,0.2,2.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,45,0,0,6,3,1,45
1.0,2.0,52.0,45.0,688.0,8.7,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,202.0,139.2,160.5,64.0,36.5,6.4,1.0,2.0,48.0,48.0,787.0,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,216.0,142.6,127.0,144.0,41.5,0.5,2591,17.8,1,5,1,6,39,0,0,0,11,0,0,11,489,586.2,505.6,287.0,138.1,8.1,Luke,Shaw,0,67,0,0,3,30,0,7,57,14.5,1,0,1,0,1,1,11.1,60.8,1,90,0,0,0,0,0,0,8,0,0,162866,1,0,0,36.0,11,50,1,0,1,2,91,50
91.0,4.0,51.0,14.0,270.0,2.7,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.8,39.6,109.0,16.1,0.1,91.0,4.0,49.0,36.0,581.0,7.3,2.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,106.0,120.4,69.5,252.0,43.9,0.2,350,5.7,1,0,0,0,15,0,0,0,1,0,0,0,74,74.6,65.1,201.0,33.8,0.2,Lys,Mousset,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,11984,0,0,0,0.0,1,50,0,0,91,4,28,50
11.0,1.0,47.0,68.0,1683.0,14.5,0.0,0.0,1.0,4.0,24.0,1.0,2.0,0.0,2.0,0.0,43.0,3.0,309.0,350.4,0.1,0.0,35.1,1.7,11.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.4,Maarten,Stekelenburg,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,219323,0,0,0,0.0,0,40,0,0,11,1,0,40
31.0,2.0,47.0,35.0,686.0,7.4,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,155.0,143.4,48.7,40.0,23.2,0.6,31.0,2.0,46.0,81.0,1597.0,17.6,1.0,2.0,4.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,405.0,426.2,30.7,77.0,53.6,1.0,2416,18.0,0,0,0,9,35,0,0,0,2,0,0,13,533,540.6,78.2,47.0,66.6,1.2,Mamadou,Sakho,0,32,0,0,1,33,1,8,30,0.1,0,0,0,0,0,0,1.9,18.6,0,90,0,0,0,0,0,0,5,0,0,67303,0,2,0,0.0,7,50,0,0,31,2,88,50
20.0,4.0,64.0,38.0,724.0,5.9,4.0,1.0,1.0,3.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,124.0,165.6,85.0,432.0,67.8,6.5,20.0,4.0,62.0,66.0,1067.0,10.6,5.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,204.0,203.0,133.9,269.0,58.6,1.4,468,4.1,1,0,1,0,12,0,0,0,0,0,0,3,56,74.4,72.7,167.0,30.8,0.1,Manolo,Gabbiadini,0,5,0,0,0,3,0,0,2,3.2,0,0,0,0,0,0,0.5,0.0,0,18,0,0,0,0,0,0,1,0,0,18085,0,0,0,2.0,1,60,0,0,20,4,23,60
21.0,3.0,59.0,133.0,2708.0,22.5,8.0,3.0,3.0,9.0,53.0,0.0,0.0,0.0,9.0,0.0,0.0,20.0,635.0,639.0,863.3,629.0,213.5,2.0,21.0,3.0,66.0,106.0,2039.0,16.1,5.0,7.0,3.0,6.0,44.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,470.0,559.4,624.9,502.0,168.8,0.8,685,4.8,1,2,0,2,12,0,0,0,2,0,0,3,148,141.0,118.2,165.0,42.4,0.1,Manuel,Lanzini,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2371,0,0,0,0.0,0,65,0,0,21,3,31,65
8.0,2.0,69.0,177.0,2693.0,25.7,6.0,5.0,3.0,15.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,675.0,618.2,420.4,536.0,157.6,16.0,8.0,2.0,71.0,165.0,2855.0,23.2,7.0,2.0,5.0,13.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,650.0,697.8,549.6,822.0,207.1,16.2,2759,26.0,2,8,4,14,28,0,0,0,6,0,0,21,702,619.0,520.1,475.0,161.7,22.1,Marcos,Alonso,1,73,0,1,2,32,1,2,67,19.9,1,0,0,1,0,0,5.1,13.0,1,90,0,1,0,0,0,0,6,0,0,727837,1,0,2,18.0,11,65,0,0,8,2,161,65
1.0,2.0,52.0,77.0,1663.0,14.8,1.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,394.0,446.4,71.0,147.0,66.5,0.7,1.0,2.0,54.0,23.0,639.0,4.3,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,126.0,151.4,26.0,47.0,22.5,0.1,209,0.4,0,0,0,0,5,1,0,0,2,0,0,0,15,42.2,3.1,63.0,10.9,0.1,Marcos,Rojo,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5350,0,0,0,0.0,0,50,0,0,1,2,2,50
54.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,630,3.6,0,0,0,0,20,0,1,0,1,0,20,0,114,195.0,0.0,0.0,19.4,0.3,Marcus,Bettinelli,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14241,0,0,0,0.0,0,45,0,0,54,1,15,45
1.0,4.0,64.0,76.0,1712.0,11.9,5.0,3.0,0.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,287.0,316.2,411.4,734.0,145.5,10.6,1.0,4.0,73.0,104.0,1799.0,14.2,7.0,5.0,1.0,10.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,387.0,470.8,412.1,838.0,171.7,7.6,2331,17.5,10,7,3,6,35,0,0,0,3,1,0,14,425,650.0,542.3,1064.0,224.6,21.9,Marcus,Rashford,0,20,0,0,0,13,1,4,17,5.8,0,0,0,0,0,0,1.7,11.0,0,66,1,0,0,0,0,0,3,0,0,515309,1,3,0,0.0,2,70,0,0,1,4,128,70
13.0,3.0,50.0,95.0,2412.0,19.0,2.0,6.0,0.0,8.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,468.0,483.8,719.8,272.0,147.6,2.5,13.0,3.0,55.0,107.0,2533.0,19.5,2.0,8.0,2.0,8.0,42.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,458.0,580.0,718.3,300.0,160.2,2.2,1617,12.4,2,2,0,5,17,0,0,0,3,0,0,4,279,371.2,446.8,242.0,106.1,0.3,Marc,Albrighton,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,58166,0,0,0,0.0,0,55,0,0,13,3,63,55
57.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,84,0.5,0,0,0,0,3,0,0,0,0,0,0,0,12,16.0,5.3,2.0,2.3,0.0,Marc,Navarro,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5864,0,0,0,0.0,0,45,0,0,57,2,2,45
91.0,3.0,46.0,64.0,1329.0,13.9,2.0,3.0,2.0,5.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,224.0,238.6,304.6,290.0,83.3,0.4,91.0,3.0,47.0,32.0,974.0,6.8,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,97.0,99.2,195.5,224.0,51.6,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,Marc,Pugh,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,32012,0,0,0,0.0,0,45,0,0,91,3,0,45
20.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,48.0,58.0,1715.0,12.1,1.0,1.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,337.0,363.6,170.6,145.0,67.8,0.2,1612,10.6,1,2,0,4,37,0,0,0,5,0,0,2,270,313.0,214.7,188.0,71.6,0.2,Mario,Lemina,0,46,0,0,0,7,1,1,40,8.8,1,0,0,4,0,0,7.0,7.8,0,90,0,0,0,0,0,0,1,0,0,9971,1,1,1,53.0,3,50,0,0,20,3,50,50
110.0,3.0,71.0,117.0,2713.0,16.5,6.0,7.0,3.0,9.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,8.0,401.0,530.4,768.7,861.0,216.2,1.0,21.0,3.0,71.0,144.0,2309.0,20.3,11.0,7.0,4.0,7.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,440.0,713.8,543.0,1155.0,241.1,7.6,1988,17.5,10,5,3,4,34,0,0,0,3,0,0,15,405,551.6,500.6,946.0,199.2,6.7,Marko,Arnautovic,0,11,0,0,0,-1,0,0,11,2.6,0,0,0,2,3,0,2.6,0.0,0,66,1,0,0,0,0,0,0,0,0,973948,3,0,1,28.0,2,70,0,0,21,4,117,70
36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,42.0,38.0,1178.0,9.0,0.0,0.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,204.0,187.4,105.6,17.0,30.8,0.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,Markus,Suttner,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,413157,0,0,0,0.0,0,40,0,0,36,2,0,40
21.0,3.0,62.0,71.0,2389.0,11.5,3.0,0.0,1.0,8.0,40.0,0.0,0.0,1.0,10.0,0.0,0.0,5.0,389.0,342.0,384.8,233.0,95.9,1.2,21.0,3.0,53.0,84.0,2400.0,15.8,4.0,0.0,1.0,7.0,45.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,461.0,527.6,337.8,141.0,100.8,0.3,2289,20.6,5,5,1,7,31,0,0,0,6,1,0,5,454,521.4,359.8,196.0,107.6,0.5,Mark,Noble,0,67,0,0,0,12,0,0,59,1.5,0,0,0,1,4,0,0.9,7.0,0,90,0,0,0,0,0,0,8,0,0,23453,1,1,0,0.0,2,50,0,0,21,3,99,50
1.0,3.0,58.0,48.0,1604.0,8.3,1.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,259.0,299.0,281.9,333.0,90.9,0.3,1.0,3.0,47.0,47.0,611.0,10.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,246.0,88.2,264.0,59.8,0.6,746,5.4,0,2,0,1,14,0,0,0,1,0,0,0,119,172.2,65.6,145.0,38.1,0.4,Marouane,Fellaini,0,0,0,0,0,4,0,2,0,0.0,0,0,0,0,1,0,0.7,7.0,0,6,0,0,0,0,0,0,0,0,0,28693,0,0,0,0.0,1,50,0,0,1,3,26,50
4.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,1.0,45.0,53.0,1080.0,11.8,0.0,0.0,1.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,26.0,5.0,215.0,234.6,0.0,0.0,23.3,1.0,3420,26.2,0,0,0,11,48,0,0,0,1,0,96,10,647,783.6,0.0,0.0,78.4,1.0,Martin,Dubravka,0,39,0,0,0,15,0,1,23,0.0,0,0,0,0,2,0,3.3,33.0,0,90,0,0,0,0,0,0,9,0,3,18497,0,0,0,0.0,2,50,0,0,4,1,131,50
31.0,2.0,42.0,46.0,2124.0,11.0,0.0,2.0,0.0,2.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,323.0,421.8,125.1,61.0,61.0,0.6,31.0,2.0,41.0,34.0,1193.0,8.3,0.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,185.0,222.6,25.7,84.0,33.3,0.6,1110,6.7,0,0,0,3,21,1,0,0,2,0,0,1,166,269.8,17.1,34.0,32.2,5.0,Martin,Kelly,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,409020,0,0,0,0.0,0,40,0,0,31,2,26,40
57.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,40.0,28.0,993.0,7.0,0.0,2.0,1.0,2.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,186.0,185.2,142.1,24.0,35.2,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Marvin,Zeegelaar,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5698,0,0,0,0.0,0,45,0,0,57,2,0,45
11.0,2.0,41.0,54.0,1372.0,13.2,0.0,1.0,0.0,5.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,303.0,286.8,152.2,83.0,52.3,7.1,11.0,2.0,40.0,37.0,1183.0,9.3,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,214.0,285.8,93.9,105.0,48.5,1.0,407,1.2,0,0,0,0,9,0,0,0,1,0,0,0,61,92.2,5.0,2.0,9.9,0.1,Mason,Holgate,0,21,0,0,0,8,0,6,18,0.1,0,0,0,0,2,0,1.4,13.6,0,47,0,0,0,0,0,0,0,0,0,3574,0,1,0,0.0,0,45,0,0,11,2,5,45
90.0,4.0,46.0,38.0,537.0,5.6,1.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,141.0,85.0,219.0,47.9,0.6,90.0,4.0,53.0,22.0,224.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,60.2,66.7,99.0,22.6,0.2,310,3.8,1,1,0,0,7,0,0,0,1,0,0,0,61,70.4,33.7,114.0,21.4,0.0,Matej,Vydra,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7173,0,0,0,0.0,0,60,0,0,90,4,21,60
8.0,3.0,46.0,43.0,999.0,7.4,1.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,168.0,239.3,141.0,54.7,0.1,8.0,3.0,50.0,3.0,129.0,0.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,33.7,28.0,8.3,0.2,1725,11.2,0,2,0,9,19,0,0,0,3,0,0,2,343,315.4,468.8,311.0,109.9,0.7,Mateo,Kovacic,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,56369,0,0,0,0.0,0,60,0,0,8,3,64,60
